reel1,reel2,reel3,prize
Apple,Apple,Apple,28.7622132354573
Orange,Apple,Apple,24.541182335325267
Apple,Orange,Apple,19.761514092012117
Banana,Orange,Apple,9.16175692142847
Orange,Apple,Banana,20.491970793287635
Orange,Apple,Orange,20.821245367545316
Banana,Apple,Banana,23.361201320009155
Orange,Banana,Apple,16.48909842101309
Banana,Banana,Banana,31.656096774161565
Apple,Orange,Apple,23.225042319723936
Apple,Banana,Banana,24.159008385106734
Apple,Apple,Banana,24.89666544071735
Apple,Banana,Banana,20.687471991888913
Orange,Banana,Apple,12.876608682075876
Banana,Apple,Apple,27.000928024598057
Banana,Banana,Orange,18.973425885911876
Banana,Banana,Orange,22.01011239993896
Apple,Banana,Banana,22.344169678600483
Orange,Orange,Banana,22.52840119500804
Banana,Banana,Apple,23.676867122038356
Apple,Banana,Banana,29.501627572007642
Orange,Banana,Banana,19.84144642025279
Apple,Apple,Orange,21.97600226753891
Banana,Apple,Apple,23.79020096870543
Orange,Apple,Apple,21.89394854322518
Orange,Orange,Orange,28.019898101632954
Banana,Orange,Orange,16.352754069137937
Orange,Banana,Banana,21.402865941108548
Apple,Banana,Orange,18.9506742119024
Orange,Apple,Banana,20.416870682648593
Orange,Banana,Apple,19.82527655724549
Apple,Orange,Apple,21.01018342526257
Apple,Apple,Apple,29.960227944447155
Orange,Orange,Orange,27.56812121918234
Banana,Apple,Orange,18.594242141085264
Orange,Banana,Banana,22.51397962915217
Orange,Orange,Orange,26.30557471788601
Apple,Apple,Banana,20.186304669426423
Apple,Banana,Apple,22.46116711796757
Orange,Banana,Orange,17.335530293318943
Orange,Apple,Apple,18.235036763095426
Orange,Banana,Apple,11.664143276327108
Apple,Orange,Orange,17.376004184562614
Banana,Apple,Orange,16.372106257271884
Orange,Orange,Apple,19.5589024762624
Banana,Banana,Apple,24.872045804389895
Apple,Orange,Banana,18.216643248740958
Apple,Apple,Apple,30.129293760381263
Apple,Orange,Apple,15.009832612420134
Orange,Apple,Orange,20.68430262940235
Orange,Banana,Banana,21.2899731775554
Banana,Apple,Orange,15.543498821595444
Orange,Apple,Banana,17.402426443688235
Banana,Banana,Banana,31.52026089856576
Banana,Apple,Orange,11.937756278338401
Banana,Orange,Apple,18.48210048366681
Banana,Banana,Apple,19.826359933157192
Orange,Banana,Apple,17.649768650297492
Apple,Orange,Orange,19.165952387953606
Banana,Banana,Orange,21.184866822111026
Banana,Banana,Orange,26.259362309282402
Banana,Apple,Orange,14.099733125732989
Apple,Orange,Orange,18.576347350622996
Orange,Apple,Apple,22.07329476004929
Orange,Orange,Banana,19.83685657293235
Banana,Banana,Apple,23.549959010418824
Apple,Apple,Apple,29.107941372804966
Apple,Banana,Apple,19.911304464849493
Orange,Orange,Banana,20.40342467956029
Orange,Orange,Apple,19.171694557287438
Orange,Banana,Apple,21.190709850163977
Banana,Apple,Orange,9.177686049225727
Orange,Banana,Orange,17.688081490591095
Orange,Apple,Apple,24.30508020487333
Apple,Orange,Apple,21.870795428402563
Orange,Banana,Orange,23.030807916594974
Apple,Apple,Banana,24.281469299831933
Banana,Apple,Orange,13.844915501537589
Orange,Apple,Apple,15.92978415533638
Orange,Orange,Banana,19.128464031424805
Apple,Banana,Apple,22.367814273939043
Orange,Orange,Apple,20.246007321489294
Apple,Banana,Apple,18.691378192857496
Orange,Orange,Apple,22.233401346827446
Orange,Banana,Banana,20.859155339379914
Orange,Orange,Orange,26.946992298342767
Orange,Apple,Orange,21.84519779699982
Orange,Apple,Apple,18.297215561976717
Orange,Apple,Orange,18.344332157565795
Orange,Orange,Apple,15.699663011693282
Banana,Orange,Apple,17.379074818176115
Banana,Orange,Apple,19.85456848625221
Apple,Banana,Banana,23.151447250163372
Apple,Apple,Orange,22.258644787800172
Apple,Apple,Apple,29.071742009146714
Apple,Apple,Orange,20.91699661594021
Banana,Banana,Banana,33.42410001397691
Orange,Orange,Apple,17.007594810568378
Orange,Orange,Apple,21.37078440871273
Orange,Banana,Banana,19.14716068942144
Apple,Orange,Apple,23.49264925178733
Orange,Banana,Orange,20.81851148886574
Apple,Apple,Apple,32.465709506917314
Banana,Apple,Banana,20.37924041000172
Apple,Orange,Apple,17.458470813452436
Banana,Apple,Orange,18.099783997841573
Orange,Banana,Apple,10.211367390630372
Apple,Orange,Orange,20.261508057331845
Banana,Orange,Orange,15.65169464344006
Apple,Apple,Orange,20.369428588743368
Apple,Apple,Banana,20.60958412320495
Apple,Banana,Orange,23.34529239463015
Banana,Orange,Apple,20.073579588603927
Apple,Banana,Banana,21.204719848603087
Banana,Apple,Banana,19.306324210107697
Banana,Orange,Orange,23.34625161347912
Apple,Orange,Apple,18.920681156243017
Banana,Apple,Apple,25.873125156711104
Orange,Orange,Orange,26.031057833846464
Banana,Orange,Apple,8.929825086428309
Orange,Banana,Orange,17.65765360446248
Banana,Orange,Banana,20.869492067712635
Apple,Apple,Apple,29.869418123250977
Banana,Orange,Banana,21.493022489794264
Banana,Apple,Orange,14.022716455153537
Orange,Apple,Orange,20.049622396337234
Orange,Apple,Apple,19.013777985366655
Apple,Apple,Banana,13.603990406942186
Banana,Orange,Orange,22.12418094639613
Banana,Apple,Banana,16.842082314005317
Apple,Orange,Banana,22.260765841506693
Banana,Orange,Orange,24.02781210492153
Orange,Orange,Orange,23.762774337268873
Apple,Orange,Banana,22.13208695760079
Orange,Apple,Apple,19.388825051453825
Orange,Banana,Banana,15.061518552273085
Banana,Banana,Banana,34.54965856194526
Banana,Orange,Banana,24.61927364939666
Banana,Apple,Banana,21.408062741100913
Banana,Orange,Orange,16.54227213371841
Orange,Banana,Orange,19.982301154884848
Apple,Orange,Apple,12.897900018719826
Apple,Apple,Banana,17.84061908254401
Banana,Apple,Apple,25.249436598352048
Banana,Banana,Apple,24.169329893220183
Apple,Banana,Apple,25.097380618071057
Apple,Apple,Orange,24.00530913541399
Orange,Apple,Banana,13.490953331204544
Orange,Banana,Banana,24.242174209373726
Apple,Orange,Apple,17.163494653598807
Apple,Banana,Orange,24.055242858173408
Orange,Orange,Apple,22.70726393150707
Orange,Apple,Apple,23.693244193461524
Banana,Orange,Banana,20.350692903499215
Banana,Banana,Orange,23.19024452090222
Banana,Apple,Banana,20.941388256373884
Orange,Banana,Banana,24.465090227865964
Orange,Apple,Orange,21.107631870462168
Apple,Banana,Banana,24.2063543785756
Apple,Orange,Orange,17.917312523065277
Banana,Orange,Apple,16.678730495940666
Banana,Banana,Apple,25.40199464802418
Orange,Apple,Banana,10.65835763581226
Banana,Apple,Banana,23.58942315192411
Orange,Orange,Banana,20.654047596972585
Banana,Orange,Orange,21.546135719720485
Orange,Banana,Banana,18.527637146797034
Banana,Apple,Apple,16.71558399373997
Apple,Apple,Banana,21.620240179060787
Apple,Banana,Apple,21.10741162604008
Banana,Orange,Orange,23.94609290536193
Apple,Apple,Orange,21.603432928958387
Apple,Banana,Orange,20.19216939665098
Orange,Apple,Orange,21.36778685231492
Orange,Orange,Orange,28.210872968486818
Apple,Banana,Orange,11.7275345104667
Banana,Apple,Orange,14.726249291862858
Apple,Apple,Apple,28.763097153483365
Orange,Apple,Banana,13.504262260683277
Apple,Apple,Banana,26.591485897337066
Orange,Apple,Apple,20.00265148404799
Orange,Apple,Banana,15.591014165543424
Banana,Banana,Apple,21.082397274698817
Apple,Orange,Orange,16.848060768559545
Apple,Banana,Orange,18.635110687571643
Banana,Banana,Orange,19.546988899324482
Orange,Apple,Apple,18.773745481268097
Apple,Apple,Banana,19.58955743283858
Orange,Orange,Orange,27.660521806636623
Apple,Orange,Apple,18.194523608206055
Orange,Apple,Banana,16.14763155882226
Orange,Apple,Apple,18.76674617936596
Apple,Apple,Orange,21.870544371287604
Apple,Banana,Orange,12.433759059084862
Apple,Orange,Orange,23.02290406104583
Apple,Apple,Apple,28.99517730333931
Orange,Apple,Orange,20.169529979048825
Apple,Orange,Apple,18.868428593669552
Orange,Orange,Apple,19.53125070646798
Banana,Apple,Orange,23.905038815765565
Orange,Banana,Apple,17.393725876138756
Orange,Orange,Banana,25.41101790067019
Banana,Banana,Banana,34.45389984079627
Orange,Apple,Orange,19.6837900502863
Orange,Banana,Orange,14.902826233726506
Orange,Banana,Orange,19.996634063406667
Apple,Apple,Banana,19.444034318943427
Banana,Banana,Orange,22.48305537021192
Banana,Banana,Banana,32.08688578505469
Orange,Apple,Orange,22.566908816565306
Apple,Orange,Banana,22.344040437499316
Orange,Orange,Orange,28.024892998678
Banana,Orange,Orange,18.11215557767416
Banana,Banana,Banana,32.456166103661666
Orange,Apple,Banana,14.638042319338489
Banana,Apple,Banana,23.098516073161054
Orange,Orange,Orange,25.408229569889738
Orange,Apple,Orange,19.972510370284912
Apple,Banana,Apple,25.058979430376393
Banana,Banana,Orange,23.692493819861376
Banana,Apple,Orange,16.394396363162866
Apple,Orange,Banana,17.854906884403857
Banana,Banana,Apple,21.09561399855174
Orange,Apple,Orange,22.030745955987697
Apple,Orange,Banana,18.349264835940843
Orange,Orange,Orange,28.558702228794683
Banana,Apple,Orange,14.333456276062506
Orange,Apple,Banana,21.380169348086607
Banana,Orange,Apple,20.38601142696159
Banana,Apple,Orange,13.19096685905637
Orange,Banana,Orange,15.7496342890983
Orange,Banana,Apple,12.474911769222679
Apple,Banana,Banana,24.92128064632331
Apple,Apple,Orange,16.36309011062344
Apple,Apple,Apple,31.68240087013266
Apple,Orange,Apple,20.886999994317414
Banana,Banana,Banana,33.572311703482946
Orange,Apple,Orange,26.031956739314552
Banana,Banana,Orange,22.7865860979944
Banana,Orange,Orange,19.827508376975814
Apple,Apple,Banana,17.405557790888864
Orange,Orange,Banana,24.744343129799116
Banana,Orange,Banana,20.402193973371382
Apple,Banana,Banana,22.22659361945587
Apple,Banana,Orange,18.59008162081206
Orange,Banana,Banana,22.141782063131974
Apple,Orange,Orange,19.15505711636442
Orange,Apple,Banana,14.620662868904802
Apple,Orange,Banana,19.30648833292944
Orange,Orange,Banana,21.9092437599643
Banana,Banana,Orange,22.123957129214368
Apple,Apple,Banana,24.70524502507485
Apple,Apple,Apple,30.60613156797154
Banana,Orange,Apple,12.979285737028246
Apple,Banana,Orange,7.289846793695618
Orange,Banana,Apple,23.16574856215957
Apple,Banana,Banana,24.507469607264284
Orange,Apple,Apple,20.96265667275517
Apple,Apple,Orange,24.46274648167457
Orange,Orange,Banana,22.88267148509488
Apple,Banana,Banana,20.227589827612654
Banana,Apple,Banana,25.73007422514042
Apple,Orange,Orange,22.029022678038604
Orange,Banana,Apple,18.84054728812386
Apple,Orange,Banana,19.759825672177588
Apple,Orange,Orange,19.1984999901377
Apple,Orange,Orange,16.91074371299441
Apple,Orange,Apple,19.024569551375038
Banana,Orange,Orange,19.157301072883264
Orange,Banana,Apple,18.225868371980205
Banana,Banana,Apple,23.45952780593193
Banana,Apple,Banana,22.436591463629487
Orange,Orange,Orange,28.038343351292095
Banana,Apple,Banana,25.928389355254513
Banana,Orange,Banana,18.77847192893405
Banana,Orange,Apple,12.61509017975975
Banana,Apple,Banana,21.21264087137804
Orange,Orange,Banana,19.76450964118394
Orange,Banana,Banana,20.72518589579706
Orange,Orange,Orange,24.13638403376052
Orange,Orange,Banana,20.033837595653363
Apple,Apple,Apple,29.962177805168395
Orange,Banana,Orange,23.500744683854677
Apple,Orange,Orange,24.488141863601335
Orange,Banana,Apple,13.383226308107417
Banana,Apple,Banana,23.76219103498244
Orange,Banana,Orange,19.91672308280723
Orange,Banana,Apple,16.018905887673466
Orange,Apple,Banana,8.919494664576924
Apple,Apple,Banana,20.39629703345699
Apple,Apple,Apple,29.304522684926017
Apple,Banana,Orange,21.061134234000654
Apple,Orange,Orange,17.747735968103278
Apple,Banana,Orange,20.089148383265957
Apple,Orange,Banana,25.643675581367695
Apple,Orange,Orange,17.899061462871494
Apple,Orange,Orange,20.068318293354068
Apple,Banana,Apple,22.022623947284387
Apple,Orange,Apple,21.44365348106369
Apple,Apple,Apple,28.346827994579993
Apple,Orange,Apple,19.273446019117017
Orange,Orange,Apple,15.59892346657173
Banana,Apple,Orange,14.385644434889361
Banana,Apple,Orange,17.037350667480126
Banana,Banana,Banana,32.95481619407456
Apple,Apple,Banana,22.55854284194647
Apple,Banana,Banana,20.524657714587324
Orange,Orange,Apple,18.426986463794446
Orange,Banana,Orange,23.322024403199276
Orange,Orange,Apple,18.31381816798825
Banana,Orange,Banana,25.158180635466113
Banana,Banana,Orange,20.135543501318896
Orange,Orange,Banana,22.21812180276956
Apple,Orange,Banana,21.3265233067483
Apple,Apple,Apple,27.02543522429735
Banana,Banana,Apple,17.61450129065822
Banana,Banana,Apple,23.750626657898124
Apple,Banana,Banana,22.96473447728588
Orange,Orange,Orange,28.14501709778893
Orange,Banana,Apple,17.509609791296388
Apple,Apple,Banana,24.201672485290768
Banana,Apple,Banana,21.254945132763105
Apple,Orange,Apple,18.06512581930989
Apple,Apple,Banana,18.677806046199475
Banana,Banana,Apple,26.03322813480535
Orange,Apple,Banana,14.77824102706761
Orange,Banana,Orange,19.399272301080025
Apple,Banana,Banana,19.941490422655832
Orange,Apple,Banana,22.441977693310786
Orange,Banana,Orange,19.517158219377855
Apple,Orange,Banana,20.646120671358563
Apple,Orange,Banana,16.72373237257013
Banana,Orange,Orange,13.127622662812133
Banana,Orange,Orange,20.286362673333976
Apple,Orange,Banana,16.966641436128914
Orange,Banana,Orange,21.9451114623395
Apple,Orange,Banana,22.23983838664457
Banana,Orange,Orange,17.934523797095604
Orange,Apple,Apple,18.821842784330823
Orange,Banana,Banana,21.410656948128004
Apple,Apple,Apple,29.168409129854712
Orange,Apple,Banana,15.037169729983777
Apple,Banana,Apple,20.80816377957925
Banana,Orange,Apple,19.526057195085446
Apple,Banana,Orange,19.204575829986904
Apple,Apple,Apple,27.85902390331002
Orange,Banana,Apple,16.38946606817216
Orange,Orange,Orange,26.814213443424286
Orange,Orange,Orange,25.560695634720453
Apple,Apple,Apple,29.38141757235252
Orange,Orange,Apple,24.499797124264994
Banana,Apple,Apple,19.719172317872328
Orange,Orange,Apple,17.605907220387028
Apple,Apple,Banana,18.757762093574186
Apple,Orange,Orange,20.49171210369467
Orange,Apple,Banana,18.66305608881852
Orange,Apple,Banana,20.03074298672583
Banana,Orange,Orange,24.95405520314343
Apple,Orange,Orange,17.98396068322892
Apple,Orange,Apple,19.098402615293846
Apple,Banana,Apple,22.549106780212377
Apple,Banana,Apple,21.595545071556327
Banana,Apple,Orange,15.902682337671315
Orange,Apple,Orange,18.07233128435593
Apple,Orange,Apple,20.503570698021523
Apple,Apple,Apple,30.014616905520512
Banana,Orange,Orange,17.619096644036883
Banana,Orange,Orange,23.998485891175832
Orange,Apple,Banana,18.23033960233229
Banana,Orange,Apple,18.709030431275387
Orange,Apple,Orange,18.16850655877828
Banana,Orange,Orange,19.177868638904467
Apple,Apple,Apple,29.84090432233643
Orange,Orange,Apple,20.761909594304363
Banana,Apple,Banana,24.38301990070397
Apple,Apple,Orange,18.48619429566708
Orange,Orange,Banana,19.783785261009015
Apple,Apple,Banana,24.593866056917
Orange,Apple,Apple,18.977947827767434
Orange,Apple,Banana,19.758417019937397
Banana,Orange,Apple,15.638924585067455
Orange,Apple,Apple,21.90004790617325
Banana,Banana,Banana,32.30402089647601
Apple,Banana,Apple,21.81951540876303
Banana,Orange,Orange,22.296199173355813
Apple,Orange,Orange,16.38877010863088
Orange,Orange,Orange,26.911406420053815
Banana,Orange,Apple,18.349425937920113
Apple,Apple,Orange,19.55455642989827
Apple,Orange,Banana,20.03435373709797
Orange,Apple,Orange,21.965171055372306
Apple,Banana,Orange,20.22270169712865
Banana,Orange,Orange,20.30409076446642
Apple,Banana,Orange,16.47618169136855
Apple,Banana,Banana,17.507349139752975
Banana,Banana,Apple,22.30209900918671
Apple,Banana,Orange,15.032893926913044
Orange,Banana,Banana,25.704644148626457
Banana,Orange,Banana,19.0799643712181
Apple,Orange,Banana,13.799652398486433
Orange,Orange,Apple,21.591277770354424
Banana,Orange,Apple,15.826172077797207
Banana,Banana,Banana,34.88479109228069
Banana,Banana,Banana,31.957772743682337
Orange,Orange,Apple,16.498429699775965
Orange,Apple,Banana,12.3490549736887
Banana,Apple,Banana,21.93576765677149
Banana,Orange,Apple,25.63378951257723
Banana,Orange,Banana,18.066727871815438
Banana,Apple,Orange,21.77850942595849
Orange,Apple,Orange,19.2832028499458
Orange,Apple,Apple,20.951361685372078
Banana,Apple,Banana,20.498131128032842
Orange,Orange,Apple,20.502829247330084
Apple,Apple,Banana,17.632028787768892
Banana,Banana,Banana,31.86994092190671
Banana,Apple,Banana,22.041904152508835
Apple,Banana,Orange,10.196314300377882
Apple,Apple,Orange,18.79592065793565
Banana,Banana,Banana,31.52678158407672
Orange,Orange,Orange,27.259134734691923
Orange,Orange,Banana,23.997360697792523
Apple,Apple,Orange,22.010659435005977
Apple,Apple,Orange,22.5967726741668
Banana,Orange,Orange,20.705162410002032
Banana,Orange,Banana,20.536860212147836
Orange,Orange,Orange,25.50704336563588
Apple,Apple,Apple,28.420011286805988
Apple,Apple,Apple,29.041612508714067
Banana,Apple,Apple,22.237312069650123
Orange,Orange,Apple,18.49009459212926
Orange,Banana,Orange,22.711583613699524
Apple,Apple,Apple,30.320008444942907
Orange,Apple,Banana,14.800953461106886
Banana,Orange,Orange,17.562127678041662
Orange,Apple,Orange,18.74082356285642
Apple,Apple,Orange,17.310597776732784
Apple,Banana,Apple,23.68456173500767
Orange,Banana,Orange,20.701207076949082
Apple,Banana,Banana,19.682213531985056
Banana,Apple,Banana,23.311311826874533
Orange,Banana,Orange,25.685077815233967
Banana,Orange,Apple,15.278813063427977
Banana,Orange,Banana,20.536337028970433
Banana,Apple,Banana,16.709587309145107
Orange,Apple,Banana,16.020689177992892
Orange,Banana,Apple,23.18375082882292
Banana,Banana,Apple,22.522222716296437
Banana,Orange,Apple,14.033217173009302
Apple,Apple,Apple,29.569684524213514
Orange,Apple,Banana,10.546123173200087
Orange,Apple,Orange,22.003333227595288
Orange,Orange,Orange,27.821959290116546
Orange,Orange,Apple,19.39398360260354
Orange,Orange,Banana,22.997069468621905
Orange,Orange,Orange,29.329867338830873
Orange,Apple,Apple,20.09219819963492
Orange,Apple,Orange,22.711423977342964
Apple,Banana,Banana,24.55865725363822
Orange,Orange,Apple,22.4165112980483
Orange,Banana,Orange,21.236979752084004
Banana,Banana,Orange,21.889174379721037
Orange,Banana,Orange,20.876094160942916
Orange,Banana,Apple,21.95283915821439
Apple,Apple,Orange,16.885637029537502
Apple,Apple,Banana,18.72247237035465
Banana,Banana,Banana,32.79049822942094
Orange,Orange,Banana,19.502693329755093
Banana,Banana,Orange,23.79427180903057
Apple,Banana,Orange,21.1807616193343
Apple,Orange,Banana,18.87079067799996
Banana,Orange,Apple,20.06265394847533
Banana,Apple,Banana,28.61255722358775
Apple,Orange,Orange,18.337171880640977
Orange,Banana,Banana,19.55227546816398
Banana,Apple,Banana,24.351069690818083
Orange,Apple,Orange,18.546113183075814
Banana,Apple,Apple,17.719923924661156
Banana,Apple,Banana,24.643974479019754
Banana,Orange,Apple,10.559185491269366
Orange,Orange,Banana,22.500621826910855
Apple,Orange,Apple,22.815975703311075
Banana,Orange,Apple,18.927726830803493
Orange,Banana,Apple,17.45823379185426
Apple,Apple,Orange,24.772364156700196
Orange,Apple,Banana,15.885343066685698
Orange,Banana,Orange,21.038638470195675
Orange,Orange,Orange,27.024562660003767
Apple,Banana,Apple,24.24829284704627
Apple,Apple,Banana,19.43284063250454
Apple,Orange,Banana,21.188853432417318
Apple,Apple,Orange,21.615524813644363
Orange,Apple,Orange,21.233706776148235
Banana,Orange,Banana,21.322813211180414
Apple,Banana,Banana,19.930488818803976
Apple,Apple,Orange,21.711264184683316
Orange,Banana,Apple,17.383212358435877
Banana,Orange,Apple,10.672070205095938
Apple,Orange,Orange,19.751862558157953
