reel1,reel2,reel3,prize
Orange,Apple,Apple,24.11756861891056
Orange,Orange,Orange,28.119823106313824
Banana,Apple,Banana,22.421939670420763
Apple,Apple,Orange,18.13219680144861
Banana,Orange,Banana,25.83626233554327
Apple,Banana,Apple,24.375403268330246
Orange,Orange,Orange,25.67581659574959
Banana,Orange,Orange,19.188958956870675
Banana,Orange,Orange,17.122266494972138
Banana,Orange,Orange,21.95981457616309
Orange,Apple,Banana,22.06144552126122
Orange,Banana,Banana,25.244513999918542
Orange,Orange,Apple,22.325985292928184
Apple,Orange,Apple,20.59003781794294
Apple,Banana,Apple,25.93080970071425
Banana,Orange,Banana,23.2507494329224
Apple,Apple,Banana,24.112343241083085
Orange,Apple,Orange,19.912897469070998
Banana,Orange,Orange,17.739816195087332
Orange,Apple,Orange,20.791812539587145
Orange,Banana,Apple,17.183907492034738
Orange,Banana,Apple,17.22939135360735
Orange,Banana,Orange,23.88525811667173
Orange,Apple,Apple,21.28821336696267
Orange,Apple,Banana,18.119470495868082
Apple,Apple,Apple,30.515853085080177
Apple,Apple,Banana,21.96382275506068
Orange,Orange,Banana,18.206883273926085
Apple,Orange,Banana,17.29609786806038
Banana,Orange,Orange,20.71452443421031
Banana,Orange,Apple,23.003260965196663
Orange,Apple,Orange,18.803488087784306
Orange,Apple,Orange,19.698544400441858
Orange,Banana,Orange,25.487507297730073
Orange,Orange,Banana,21.780517590152286
Apple,Banana,Orange,18.822181625513867
Orange,Orange,Orange,27.25146390123354
Banana,Banana,Banana,32.59041879944217
Banana,Banana,Banana,33.39997535510043
Apple,Apple,Banana,19.0402219775831
Orange,Banana,Apple,19.45126004929473
Banana,Apple,Orange,18.595890709684866
Orange,Banana,Apple,17.679450389744733
Banana,Banana,Apple,24.596475638153002
Orange,Apple,Banana,16.19757672802387
Orange,Apple,Banana,18.900902904947174
Apple,Banana,Apple,17.78099196817685
Orange,Apple,Banana,20.43477591645797
Apple,Orange,Orange,18.6053837609236
Orange,Apple,Banana,18.776408566207557
Banana,Orange,Orange,23.616805564053962
Orange,Orange,Apple,19.898749732341475
Apple,Orange,Apple,18.033363687242453
Orange,Banana,Orange,21.632196720857596
Apple,Orange,Banana,14.666814538937095
Banana,Banana,Banana,31.91022472506974
Apple,Apple,Banana,17.890290640480536
Banana,Orange,Banana,18.974921556571005
Banana,Orange,Orange,20.09943271519262
Orange,Apple,Banana,22.553884387964683
Banana,Apple,Apple,23.301301462316673
Banana,Orange,Apple,26.088974996817754
Banana,Apple,Banana,25.740813175268137
Banana,Banana,Orange,20.181261043635406
Orange,Banana,Banana,23.112285857120185
Orange,Banana,Apple,14.193567800028958
Apple,Banana,Orange,15.765469131443366
Apple,Banana,Orange,19.481680274288085
Apple,Apple,Apple,31.217558255555836
Orange,Orange,Banana,19.615080304640163
Apple,Banana,Orange,20.0652502204796
Banana,Apple,Banana,17.951382435571535
Orange,Apple,Orange,19.961134202860723
Orange,Banana,Banana,22.365337867159397
Apple,Apple,Banana,26.02374983991569
Apple,Orange,Banana,23.180318154048475
Banana,Orange,Apple,20.736933055091452
Orange,Banana,Apple,13.486589221361367
Banana,Apple,Apple,20.781166768673348
Orange,Orange,Banana,19.689206281268504
Orange,Apple,Orange,21.34052420145376
Apple,Banana,Orange,18.49592435412031
Apple,Orange,Apple,20.355724281546525
Orange,Orange,Banana,19.27516833990521
Apple,Apple,Orange,20.776215145426455
Banana,Orange,Banana,22.273200724488415
Orange,Apple,Apple,23.97777438875683
Orange,Banana,Apple,13.44696663852569
Banana,Orange,Orange,20.973647082941653
Banana,Orange,Orange,19.613047370919613
Banana,Banana,Banana,33.09780569747545
Banana,Apple,Apple,23.6501434961372
Orange,Banana,Banana,21.973807891505377
Banana,Orange,Banana,24.463967300974293
Banana,Orange,Banana,24.980919561258773
Apple,Banana,Apple,22.045809523269227
Orange,Orange,Banana,18.73824053809666
Apple,Apple,Apple,26.63886764356721
Apple,Apple,Orange,22.886199395294366
Orange,Orange,Banana,17.604250243679306
Banana,Apple,Apple,17.078882041784215
Banana,Orange,Orange,23.08163962653391
Apple,Banana,Apple,24.569430464717367
Banana,Banana,Apple,22.614740750075132
Orange,Apple,Banana,18.829376644906276
Apple,Apple,Orange,20.64971012684436
Orange,Apple,Banana,16.873307618178973
Apple,Orange,Apple,20.277181245634587
Orange,Banana,Apple,15.479300404243027
Apple,Orange,Orange,17.639057880087012
Banana,Orange,Apple,9.883723197849779
Orange,Orange,Apple,16.980064229415373
Orange,Banana,Banana,24.22410446067854
Banana,Banana,Apple,26.57366025337393
Orange,Orange,Apple,20.864358282417705
Apple,Banana,Banana,23.032407635243686
Apple,Apple,Orange,24.559862254333964
Apple,Orange,Apple,19.291669184152106
Apple,Apple,Banana,24.02713688562992
Banana,Banana,Orange,22.95276397036869
Orange,Banana,Apple,16.807711831260754
Apple,Banana,Orange,17.70414753413189
Apple,Banana,Orange,12.078264526132395
Banana,Banana,Orange,22.607234292406172
Banana,Orange,Apple,11.171486278731457
Apple,Orange,Banana,13.502754264333404
Orange,Banana,Apple,18.73986649359141
Orange,Banana,Banana,22.371892362641287
Orange,Orange,Apple,18.690444962769597
Apple,Apple,Apple,28.54042649454762
Banana,Orange,Banana,21.384778860736255
Apple,Orange,Banana,18.239948118041674
Orange,Apple,Apple,15.463410911284278
Orange,Orange,Banana,20.744802978265685
Apple,Apple,Orange,21.21892045382245
Apple,Apple,Apple,30.40512376059819
Apple,Apple,Banana,20.118173971138166
Apple,Apple,Apple,30.142431224754795
Orange,Apple,Apple,23.209290996459195
Banana,Orange,Apple,18.705298963948323
Banana,Banana,Apple,25.677650067860256
Apple,Banana,Orange,15.672932222503528
Orange,Banana,Orange,15.134588144966564
Orange,Orange,Apple,20.735635018418485
Apple,Banana,Apple,20.426389374867618
Banana,Banana,Banana,31.41814577945203
Banana,Apple,Banana,25.307235111606794
Banana,Orange,Apple,22.481309873446058
Orange,Apple,Apple,22.63293991429426
Banana,Banana,Apple,24.570580981311192
Banana,Banana,Banana,29.314128314555337
Apple,Apple,Apple,27.986288920187764
Orange,Banana,Apple,18.915631633469552
Orange,Orange,Apple,21.95415960948845
Orange,Orange,Banana,21.91661916119013
Apple,Banana,Orange,19.336714039686893
Orange,Orange,Apple,21.998283206972346
Apple,Apple,Banana,21.028237053461286
Banana,Orange,Orange,21.69501719351494
Orange,Banana,Orange,23.379884240956507
Apple,Orange,Banana,16.99459424571655
Orange,Orange,Orange,25.61125425506625
Banana,Apple,Apple,16.607544384675812
Apple,Apple,Banana,21.654124951934403
Orange,Apple,Orange,18.98580762618113
Apple,Orange,Orange,22.310610934180463
Banana,Orange,Apple,21.052374202463067
Apple,Banana,Banana,25.897559360163427
Banana,Orange,Apple,13.793732122754285
Banana,Banana,Orange,21.28205518681501
Apple,Apple,Apple,29.948321786923312
Apple,Banana,Apple,23.157545904928043
Orange,Orange,Apple,21.117624873334794
Orange,Apple,Banana,13.084491131323915
Banana,Orange,Banana,19.26865344898716
Apple,Apple,Banana,22.565939910887543
Apple,Apple,Banana,22.71556387542919
Orange,Apple,Banana,17.774662076213392
Orange,Banana,Banana,24.191540659245153
Banana,Orange,Apple,17.885731697740226
Banana,Apple,Orange,8.031946759539068
Apple,Banana,Orange,21.218797828611528
Apple,Banana,Banana,22.384597037412984
Banana,Apple,Orange,14.325390148903889
Banana,Banana,Orange,20.17630358989846
Orange,Orange,Orange,29.314521370988977
Orange,Banana,Orange,19.21819519250952
Apple,Apple,Banana,24.452318650071867
Orange,Apple,Apple,17.13109758152038
Apple,Apple,Orange,21.8521292140291
Apple,Apple,Banana,18.607657237050084
Orange,Banana,Banana,23.574897432657778
Orange,Apple,Banana,12.12088009887411
Orange,Orange,Orange,29.037903796149287
Apple,Banana,Orange,14.12837760320349
Banana,Orange,Orange,23.91625190194311
Apple,Banana,Orange,6.939387955780624
Banana,Apple,Orange,20.7860650110821
Apple,Orange,Orange,18.280223195864334
Apple,Orange,Apple,21.262669611767585
Banana,Apple,Orange,20.378760467183344
Orange,Apple,Orange,20.487081679607776
Apple,Apple,Orange,21.576803255437884
Orange,Apple,Apple,19.02719719211938
Orange,Apple,Apple,16.09617209101182
Banana,Banana,Orange,21.55775294995551
Banana,Banana,Orange,26.514075819102338
Banana,Banana,Apple,22.973302905224923
Orange,Orange,Banana,19.449300728819118
Apple,Banana,Banana,22.0853674760757
Apple,Apple,Orange,27.59024187657801
Apple,Orange,Banana,16.00615212338953
Orange,Orange,Banana,20.277446982921084
Banana,Apple,Banana,23.10404214246345
Orange,Orange,Banana,21.01476578198036
Apple,Banana,Apple,22.345473819630534
Banana,Banana,Orange,21.16477887397052
Apple,Orange,Banana,16.51429215341628
Apple,Orange,Orange,17.074980661636282
Orange,Banana,Banana,24.379342395875778
Banana,Apple,Apple,21.51713191651182
Banana,Apple,Apple,22.422046690096202
Banana,Apple,Orange,19.27135604070283
Banana,Orange,Banana,21.433258021990223
Apple,Banana,Banana,21.902486261591864
Banana,Orange,Banana,21.226049939739827
Banana,Banana,Orange,23.308591439698
Apple,Banana,Banana,22.698860677292373
Orange,Orange,Apple,20.824698514413246
Banana,Orange,Banana,19.759290492294305
Banana,Apple,Apple,19.095798464240435
Apple,Apple,Apple,30.647252338894525
Apple,Banana,Orange,19.135839224728738
Orange,Apple,Banana,20.49159571356031
Orange,Orange,Orange,27.200712024184156
Banana,Apple,Banana,27.23971957097968
Apple,Orange,Banana,12.388205317774482
Banana,Banana,Apple,21.981971811469187
Apple,Orange,Banana,21.352221977510787
Orange,Banana,Orange,21.041718701490353
Orange,Banana,Orange,23.991146895222773
Banana,Banana,Apple,23.073066323129805
Banana,Apple,Orange,16.291576183298098
Apple,Banana,Apple,20.75615762061863
Orange,Banana,Banana,25.231399978989874
Orange,Banana,Orange,22.962345473293684
Apple,Apple,Orange,21.046314346046767
Banana,Apple,Apple,20.68487558055946
Banana,Apple,Banana,24.72503709277196
Apple,Apple,Apple,31.718499036431147
Banana,Orange,Banana,21.58327054304294
Apple,Banana,Orange,8.761234525583847
Orange,Banana,Orange,19.824689700203603
Banana,Apple,Apple,25.03213078406083
Orange,Banana,Banana,22.60901695710198
Orange,Orange,Orange,26.500092229055156
Orange,Apple,Apple,20.37715608626584
Banana,Banana,Orange,21.921674142871314
Apple,Orange,Banana,22.022043843113284
Apple,Orange,Orange,13.583991889341764
Orange,Banana,Banana,23.028623852173688
Apple,Apple,Orange,24.24788033114349
Apple,Banana,Apple,23.560945695403227
Apple,Orange,Apple,19.77464856775619
Apple,Orange,Orange,14.314727321757223
Banana,Apple,Orange,20.306098843352302
Orange,Orange,Banana,20.5578029544558
Orange,Apple,Banana,23.574988642815146
Apple,Apple,Banana,22.81326304713199
Banana,Orange,Orange,21.252300041066178
Apple,Banana,Orange,20.643165098358967
Apple,Apple,Banana,19.904990456804352
Apple,Orange,Apple,21.857143175013015
Apple,Apple,Apple,29.601682905904706
Banana,Apple,Banana,17.27824183675496
Banana,Apple,Banana,25.441992949106165
Orange,Apple,Orange,18.73703059084128
Orange,Banana,Banana,25.23495782950693
Apple,Apple,Orange,22.031398993462627
Banana,Orange,Apple,17.39232950959775
Banana,Banana,Orange,17.008993485449977
Apple,Banana,Apple,22.947805317254673
Orange,Banana,Orange,22.896656872318705
Banana,Orange,Banana,18.585095823649226
Banana,Apple,Banana,26.783161230685728
Orange,Banana,Orange,20.64211635356001
Orange,Apple,Orange,16.220182055338178
Apple,Apple,Orange,24.26928172896453
Banana,Orange,Apple,27.267151386753866
Orange,Banana,Banana,18.990362948598367
Apple,Apple,Banana,22.73062206151491
Orange,Orange,Apple,20.405087679258205
Orange,Orange,Orange,27.010355649375597
Apple,Banana,Orange,21.878054993847417
Banana,Orange,Banana,23.762625732188205
Banana,Banana,Apple,25.407685064827554
Banana,Orange,Banana,24.81330702101686
Banana,Apple,Banana,20.273636142230078
Apple,Banana,Orange,17.434056614008664
Banana,Apple,Banana,26.235545330065353
Orange,Orange,Banana,18.277810426249115
Banana,Apple,Apple,21.118910717337407
Apple,Banana,Orange,20.90108686865663
Apple,Orange,Orange,21.9021816963844
Orange,Banana,Banana,19.602543659972355
Apple,Banana,Apple,21.271542866912295
Banana,Apple,Apple,26.040747296959374
Apple,Banana,Orange,14.34539195826281
Apple,Banana,Banana,19.781967967184244
Banana,Orange,Orange,22.201379736164103
Apple,Apple,Apple,28.45776959658851
Banana,Orange,Banana,20.2019677527567
Orange,Banana,Banana,24.92584743843213
Orange,Banana,Banana,23.70271209869579
Apple,Banana,Banana,19.028985620418364
Apple,Orange,Apple,19.314298722982855
Orange,Orange,Apple,19.10379243467042
Orange,Orange,Apple,23.494004793676698
Apple,Apple,Banana,21.102484659099606
Orange,Banana,Banana,23.327869675408166
Apple,Orange,Apple,23.012581604048773
Orange,Banana,Apple,9.667953817026504
Apple,Orange,Apple,12.560151579389526
Banana,Apple,Orange,18.51596943741481
Orange,Orange,Apple,17.825425228896382
Banana,Apple,Apple,23.40141195479318
Apple,Orange,Apple,22.164317143505635
Orange,Orange,Apple,20.539984402714563
Apple,Orange,Apple,21.33843431494927
Apple,Banana,Apple,22.02103600482821
Orange,Orange,Banana,16.75460329972236
Banana,Apple,Apple,25.22380960184408
Orange,Banana,Apple,20.403780531973048
Banana,Orange,Banana,21.02479457432175
Apple,Banana,Apple,24.257486503174352
Banana,Orange,Banana,21.219891632082525
Banana,Apple,Banana,23.395562175300988
Apple,Apple,Orange,19.06913729862428
Orange,Apple,Banana,19.903376033538553
Banana,Orange,Banana,19.021615928199417
Apple,Orange,Orange,17.707431497989717
Apple,Apple,Apple,29.12638760953602
Apple,Banana,Apple,21.972229442708898
Orange,Orange,Apple,20.28016483409349
Orange,Apple,Banana,17.260024663952517
Orange,Orange,Banana,17.69942475391167
Banana,Apple,Orange,13.672530082988008
Banana,Banana,Orange,22.639284951062738
Apple,Orange,Apple,20.561200071087924
Apple,Orange,Banana,13.801794770974588
Apple,Apple,Orange,21.796392997018156
Banana,Apple,Apple,22.710474690286688
Banana,Orange,Orange,17.660331558985963
Banana,Orange,Orange,21.783789369957393
Apple,Orange,Banana,16.625456865534247
Orange,Orange,Orange,25.72168926555933
Orange,Orange,Apple,19.49756331374469
Orange,Orange,Orange,27.06582592524531
Orange,Orange,Apple,18.361100792048966
Banana,Apple,Orange,9.246879190570734
Apple,Banana,Orange,22.54666535512701
Banana,Orange,Apple,15.793856770508159
Banana,Apple,Apple,17.536008798863012
Orange,Apple,Banana,16.498270332491952
Orange,Apple,Apple,19.44056025528041
Apple,Apple,Orange,18.625495451729613
Banana,Apple,Apple,21.9590786772407
Apple,Apple,Orange,17.460675193781345
Banana,Orange,Banana,19.788865410635786
Apple,Banana,Banana,24.186579277888274
Orange,Orange,Banana,18.639769736776223
Orange,Apple,Apple,23.10115088546149
Banana,Apple,Orange,23.350313078065327
Apple,Banana,Banana,24.18669987563913
Orange,Orange,Banana,20.483204532719572
Banana,Apple,Orange,21.082328315619172
Apple,Banana,Orange,21.216551644844348
Banana,Banana,Banana,34.11369861040781
Banana,Apple,Banana,23.348957367987943
Orange,Banana,Orange,18.619488951053103
Orange,Orange,Orange,27.6688168927693
Orange,Orange,Apple,17.622735459827506
Banana,Apple,Apple,23.40038172214329
Banana,Banana,Orange,23.05484530521617
Banana,Apple,Apple,18.831092113242722
Orange,Banana,Banana,21.369143331152312
Orange,Banana,Orange,17.284789614682026
Banana,Orange,Banana,20.776547881931226
Banana,Banana,Orange,21.71553634847392
Apple,Apple,Orange,18.999675462478713
Apple,Orange,Banana,16.86287975272544
Orange,Apple,Banana,19.50761500768764
Banana,Apple,Banana,21.639982322840776
Orange,Orange,Apple,15.011633314222475
Banana,Orange,Banana,19.26003946975524
Banana,Apple,Banana,19.67876096933327
Banana,Apple,Orange,20.496686509743615
Orange,Banana,Banana,22.438729778514087
Orange,Orange,Apple,24.030580229963938
Apple,Apple,Orange,23.897441162649383
Orange,Orange,Apple,21.006949908502786
Orange,Apple,Banana,15.649444281149696
Banana,Apple,Apple,20.90587487425345
Orange,Orange,Banana,23.546900530392044
Orange,Orange,Apple,19.93400066767152
Orange,Apple,Orange,16.652238067886046
Banana,Banana,Apple,24.375534717754974
Banana,Orange,Orange,18.473298444244925
Orange,Banana,Apple,14.94659353755761
Orange,Banana,Orange,18.28414809074663
Banana,Orange,Banana,19.439656398814414
Orange,Orange,Apple,20.39746015435763
Banana,Banana,Apple,18.06873608340352
Banana,Apple,Banana,23.335416883824813
Apple,Apple,Orange,18.923357844408663
Orange,Banana,Banana,24.77072950973256
Orange,Apple,Apple,18.19954113307663
Orange,Banana,Orange,21.713158218650022
Orange,Orange,Apple,21.49321427280178
Banana,Orange,Orange,19.354747237592402
Banana,Orange,Banana,22.43170898270305
Apple,Banana,Orange,17.35226425222515
Orange,Apple,Apple,20.84861482968176
Banana,Apple,Apple,23.233331451416486
Banana,Apple,Banana,25.71871275741883
Apple,Banana,Apple,17.343746440761425
Banana,Apple,Apple,26.509028982906564
Banana,Apple,Orange,15.12079084523477
Orange,Apple,Apple,21.982244893819512
Apple,Orange,Orange,22.78608767040067
Orange,Banana,Orange,19.148339647884107
Orange,Apple,Orange,16.561119658055688
Apple,Orange,Orange,18.891717328039366
Banana,Orange,Banana,22.292509544693534
Orange,Orange,Apple,22.77321650049076
Orange,Banana,Banana,21.644424927884145
Apple,Banana,Apple,18.771699485975176
Apple,Banana,Apple,21.547731894586214
Apple,Banana,Apple,21.089224831912755
Banana,Orange,Banana,23.6354450304283
Apple,Apple,Orange,22.363404967176276
Banana,Orange,Orange,21.99887969212568
Orange,Apple,Apple,15.823141665574443
Banana,Banana,Orange,20.140958031160103
Banana,Orange,Apple,19.113018517522406
Apple,Apple,Banana,20.26689222918135
Banana,Banana,Apple,22.528173654442035
Apple,Apple,Banana,20.07548212784946
Apple,Banana,Apple,24.08505195364701
Apple,Orange,Orange,20.536092506178264
Banana,Banana,Banana,31.224470533618522
Apple,Apple,Apple,29.511670562705568
Orange,Orange,Orange,28.11608800625566
Apple,Banana,Banana,22.266352216520545
Apple,Banana,Orange,12.222277135156057
Orange,Apple,Orange,15.381156913479854
Orange,Orange,Apple,17.859657526263163
Apple,Apple,Orange,19.54083054984363
Orange,Apple,Banana,14.70328413378017
Orange,Apple,Apple,17.986097835717544
Apple,Apple,Orange,22.24449651605322
Apple,Banana,Apple,21.49931398298746
Orange,Banana,Banana,21.47567466221281
Apple,Banana,Banana,18.402841232324356
Apple,Orange,Orange,17.444735290778354
Apple,Banana,Banana,21.39463382739373
Orange,Banana,Apple,20.46090782968759
Banana,Apple,Apple,19.26307405484711
Banana,Banana,Apple,24.07646639932347
Banana,Banana,Apple,17.65960492556913
Banana,Orange,Orange,21.25035103749996
Orange,Banana,Orange,19.72357193675008
Banana,Apple,Banana,21.421942071634636
Orange,Orange,Orange,30.303495141276727
Apple,Banana,Banana,20.190881728907755
Apple,Orange,Apple,21.54515898272718
Apple,Apple,Apple,31.829261949433647
Orange,Orange,Apple,24.2719733608879
Orange,Banana,Apple,20.08893106965152
Apple,Orange,Apple,20.734687201012886
Banana,Apple,Banana,21.41411293014255
Apple,Banana,Banana,22.577229687292
Banana,Banana,Orange,21.633643480748027
Orange,Orange,Apple,21.63079873479291
Banana,Banana,Orange,21.685997018806987
Orange,Orange,Apple,19.993393194532807
Orange,Apple,Apple,21.869477080693816
Orange,Apple,Apple,18.476970693722393
Apple,Banana,Apple,23.79375294989941
Apple,Banana,Apple,22.359945791119802
Banana,Orange,Orange,23.340313299501087
Apple,Apple,Apple,31.6954554463615
Orange,Apple,Banana,19.605366664859904
Orange,Apple,Apple,21.887112975510963
Apple,Banana,Apple,24.86207540115861
Orange,Banana,Orange,16.98981181728229
Apple,Orange,Apple,21.11638010682718
Orange,Apple,Banana,19.373564237039346
Orange,Apple,Banana,19.743846636430977
Banana,Orange,Apple,13.34793928858025
Apple,Apple,Orange,17.412382418706734
