adidas 1,cost of adidas 1,adidas 2,cost of adidas 2,adidas 3,cost of adidas 3,Nike 1,cost of Nike 1,Nike 2,cost of Nike 2,Nike 3,cost of Nike 3
8.3080752,0.118582,71.868439,4.032662,41.8588628,10.259441,24.7264544,15.071291,2.508992,19.966871,60.7034562,22.545958
9.040232,1.276014,71.5519086,4.893586,40.684587,9.183102,23.5541254,14.188975,2.8032752,19.766006,59.838882,22.771789
8.405164,2.573752,72.2216056,5.20121,43.586272,10.972955,24.5725886,14.177388,3.0286628,20.104219,58.5127394,22.247714
9.247704,1.375703,71.2187808,4.120079,40.8836042,10.480112,24.572818,15.133472,3.1934196,20.347757,58.694852,22.659512
9.144098,-0.401791,71.2754628,5.032439,40.1452584,10.448089,23.401485,16.027929,3.466858,19.476062,59.0090214,23.302446
7.5791444,2.516067,71.6452104,5.544848,43.0358562,12.482435,25.9052748,14.851727,2.9517648,20.634357,59.9984352,22.666912
9.2338734,2.097313,72.3582414,4.946655,41.4823444,8.624057,23.9262752,16.621825,3.118835,19.95661,61.177274,22.64888
8.2977664,0.682235,72.8868592,4.360855,40.0094004,9.547419,24.901515,14.875132,3.0739176,20.090735,60.3481784,23.468323
8.303172,1.384924,72.4042994,4.538784,41.7284142,10.111804,25.0725672,16.980442,3.0879914,19.453882,59.2320224,22.37794
8.5942704,1.916078,71.7570848,4.793329,40.7660394,9.594373,24.6416478,17.1668,2.8557242,20.354084,60.5282184,22.841973
8.9176122,0.480523,71.7290796,5.372128,40.8083954,9.07559,24.523579,13.815102,3.1456236,18.996118,60.6146224,23.819951
8.310106,0.42723,72.1578616,5.293539,41.7781632,10.963308,24.5842784,15.195648,2.0308412,19.758719,58.7544032,23.561957
8.5130712,0.891236,71.9411084,5.142879,41.963337,9.851196,23.1504404,16.612896,3.2550492,20.241436,60.0503964,23.365244
9.5440328,1.314452,72.2355052,4.833656,42.5727804,10.318482,25.9866986,13.947277,3.0706864,19.990152,59.2946288,23.020588
8.9038986,1.106264,72.0265842,4.452103,40.2534728,8.549798,25.1305754,15.476558,2.8078292,19.965998,60.0283254,23.25905
8.1124526,0.908436,71.619185,5.22415,43.2031926,10.795856,25.7003624,15.571885,2.4116194,20.228367,60.2265208,22.428437
8.4302002,1.326014,72.338641,5.08508,41.6437608,10.613017,25.022234,15.126064,2.8935454,20.021703,61.3902958,23.428265
8.7971678,1.192584,71.6562106,5.859611,37.9819344,10.16583,24.032972,15.952202,2.6776414,20.245784,59.3642424,23.288759
8.3472732,0.603111,72.2722226,4.941281,44.2163924,9.861698,23.3457324,15.65081,2.264411,20.200317,60.0845976,23.410919
8.2537234,1.45505,72.1527674,5.194006,42.356647,9.457724,24.4160244,16.15688,3.0893948,19.492035,59.4031262,22.61957
9.2601116,1.460325,71.6477702,4.160869,42.7591478,9.472047,25.6988154,15.337667,2.770039,19.074086,60.122624,22.852302
8.4644686,1.377319,71.7213128,5.407018,40.1346564,10.308042,24.9511472,13.649267,3.1607284,20.562574,59.5662096,22.579623
9.0135338,0.505692,72.5866188,4.913795,37.921129,10.496763,23.508932,15.152088,3.3995678,19.804307,60.7967262,23.022724
8.6874316,1.146284,72.8039216,4.643203,40.6445326,9.571664,24.1882852,15.117746,3.0813252,20.323452,60.2497522,23.031932
8.8805226,2.178779,72.3637744,4.877106,39.72026,9.281756,25.0047492,15.712673,2.628401,20.420054,60.568584,22.465633
8.0365928,2.018602,72.8771376,5.615843,39.5703756,9.826288,24.922888,13.417664,2.4459128,19.318987,61.6899798,21.681054
8.2372668,1.105837,71.7354542,6.059328,41.6948794,10.089113,24.9568,13.992461,3.4105864,20.228363,60.5991644,24.174618
8.8410646,0.823305,72.0623344,4.752216,40.7291314,10.261843,23.233948,14.13357,3.0365596,20.113827,58.643017,23.715711
8.1339738,2.41823,72.2128672,4.548903,38.7502612,11.785989,24.2640528,15.147548,3.3648334,20.485526,59.407707,22.743431
8.2292012,2.068854,71.9674408,5.368897,40.2601454,8.98143,24.7173912,16.277161,2.8266576,19.629516,60.6093672,23.370098
8.2945966,2.032344,71.4290578,4.507256,40.2025478,8.971759,24.4515008,14.688376,2.8527106,19.920553,60.8776436,22.702965
9.416429,0.715231,71.5738788,5.049875,42.3175948,10.434638,24.6884804,14.724462,2.4706318,19.450044,59.578686,23.156814
8.8273886,2.096799,71.4244556,4.988363,40.9177456,10.960854,24.7057112,12.887802,2.8939124,20.707837,58.9801026,23.963086
8.4915084,0.70186,73.2809578,4.768589,40.827935,9.902496,23.5241586,14.779,2.629977,20.118835,59.8468504,22.919647
8.81765,0.877494,72.3609616,5.025556,41.8122536,10.629027,24.803963,15.403132,2.9012024,19.685171,59.7321976,22.943255
7.4209514,3.119077,71.5712988,4.759793,43.117705,8.510253,23.815304,15.771011,2.9104844,19.531533,59.8508008,22.312357
8.0806364,0.822052,72.2137566,5.232126,41.5517516,9.923017,24.1275558,14.870203,3.229036,20.3927,60.911201,22.99025
8.419608,1.960772,72.371023,5.165644,44.5602494,10.864729,25.0051806,17.04884,3.0952688,20.567577,59.2471278,22.668584
8.969732,1.14788,72.399156,4.991789,43.163063,10.573277,24.9301962,15.570268,3.2019976,19.425386,58.6973038,23.665182
7.1095046,0.54402,71.7467178,5.236231,40.9222938,10.432564,23.425626,15.315059,2.1692336,20.412644,59.6650274,22.769726
8.092285,1.935146,70.9872504,5.854362,39.6130452,10.830743,24.1449258,15.682418,2.8813186,20.168851,60.7078116,23.074132
8.4562008,1.016182,72.476618,5.14362,41.947013,10.25762,24.8546212,14.21324,2.5160444,19.212145,58.6089668,22.481943
8.9586152,1.155849,72.5119814,5.284297,44.3049504,11.091833,25.1446832,14.533766,3.1978906,19.931152,61.573133,23.405498
7.7112456,2.46536,71.6622824,4.956578,41.3447494,9.700715,24.0466748,14.499388,3.2507888,19.743753,58.9414348,22.976867
8.5301724,3.022876,73.328931,5.566826,41.8323218,10.417513,25.7816902,13.195187,2.806594,20.389188,60.1732714,22.471543
9.1018708,1.895744,72.2984222,5.425741,41.2310556,8.827686,25.070376,14.199504,3.2116106,20.354586,60.2947542,22.752874
9.1668984,1.543398,73.081825,5.233117,41.3943764,11.403575,24.5540414,15.043941,3.6488092,20.731418,59.8910596,22.746631
8.7422246,1.617468,72.2977826,5.747432,42.2720766,9.678317,24.5800174,15.520284,3.061171,19.979288,60.1125866,23.518125
8.0724592,1.370655,71.9954044,4.44379,43.1589594,10.523129,25.1235136,14.465492,3.5303464,19.213771,61.257813,22.6444
9.1294876,1.445487,71.5080698,4.444632,42.0695344,9.41442,24.7912462,13.454864,2.8653908,20.303878,60.3408984,23.387814
8.7776502,-0.169761,71.9946928,5.109346,39.771261,10.191166,24.999017,13.625653,2.575494,20.334731,59.8491166,23.055849
8.719515,2.595589,71.9806636,5.215967,41.6319382,9.536721,25.1809748,16.317576,2.8987504,19.608131,61.350898,22.847516
8.5413774,0.138271,72.2599392,4.613342,42.8186568,9.288506,24.1823426,15.052933,2.232398,20.581718,59.6496642,22.474263
9.2659618,0.879892,72.6012936,6.430936,41.543004,8.196354,25.3606624,14.587326,3.3030672,20.40249,61.2892602,23.181593
10.020509,0.739617,72.3583884,4.637229,42.188734,8.276794,24.4892096,15.91686,2.5692406,18.803792,58.9060042,22.938716
8.3511448,1.941635,71.740047,3.463078,41.0969584,10.06758,24.9547066,15.289598,3.2066254,19.741898,60.0136772,22.265947
8.2977164,0.986839,71.0255224,4.940976,42.5661518,9.085956,24.773483,16.099085,3.0848044,19.528073,60.2491596,22.654934
8.4654452,1.593275,71.2364962,4.855364,40.326103,9.52986,24.308695,14.429206,3.2231316,20.0031,61.4911622,22.559147
8.2781998,1.084518,70.8295154,5.43827,42.6323848,12.094125,23.1327922,15.255272,2.8512932,20.224436,59.9207144,22.483976
8.97148,2.911323,72.1210308,4.466287,41.023064,9.74655,25.5401484,13.664585,3.2882474,19.700477,58.9057074,23.467785
8.2719716,1.949576,72.1716726,4.427888,41.4534062,8.904876,23.4201768,14.897334,2.62847,20.772485,59.3293718,23.3672
9.1784098,1.258201,71.0461606,5.14347,40.4650876,8.70855,23.9502494,15.4972,2.8177514,19.886834,59.8406856,23.776492
8.8659656,2.611502,71.3730616,4.701961,42.8603302,8.870017,23.2942972,15.462023,2.1805874,19.590111,60.3587212,23.381546
7.7102664,0.778077,72.1985262,5.343646,40.6078866,10.250915,25.4422944,14.92418,2.4149554,19.801056,60.4782364,22.572428
8.1286102,2.119604,72.0162182,4.46242,40.9965002,10.478579,25.2468614,14.675445,2.888292,20.576596,60.268944,22.517288
8.9034864,0.940378,70.4765342,4.740736,40.913335,9.545742,23.986986,14.464745,2.7575278,19.4019,58.5842274,23.074408
8.9943514,1.17839,71.7723994,4.803357,41.668045,10.736149,24.4013622,14.172263,2.8223962,19.839072,60.0880622,23.617855
8.6190232,2.075136,71.957285,4.363833,42.1341102,9.775165,23.7389958,14.529471,3.3208528,19.288706,60.371431,23.361554
9.410907,1.024201,72.6185166,5.481839,43.0452936,10.650064,24.692441,14.787493,3.2328154,20.366839,60.6511464,22.254258
8.7777894,0.848259,72.4219342,4.521824,43.8503874,10.267958,23.4271842,15.395542,2.8876624,19.957336,59.9949566,22.227898
8.6471742,2.842335,72.432836,5.164661,41.0500498,10.652993,24.8281742,14.511095,2.748039,20.749367,59.0571234,23.27638
8.1856214,0.436595,71.5513954,4.637626,41.7339866,11.797886,24.4948898,15.294881,3.2170776,20.493945,60.3999228,22.685906
8.5843198,1.874052,71.2945714,5.485914,42.7149058,9.538905,25.5173482,15.803052,2.5364674,19.94664,59.1009862,22.967312
8.558458,0.278394,72.1339134,5.071962,44.3669884,11.903743,25.9561016,14.86439,3.5137018,20.491932,58.5036672,23.402425
8.475981,1.889859,72.127069,4.543599,41.966794,10.033362,24.1001958,16.370972,2.8214088,19.787882,59.0659912,22.985818
8.1735002,2.518229,71.9474268,5.909966,44.598706,8.752441,24.3516566,14.6217,2.9174542,20.530686,60.7355144,22.381628
8.6789238,1.163609,72.388716,4.380661,38.5353898,10.89273,24.6177504,14.144002,2.8741916,19.164597,60.0203996,22.241434
8.2664446,2.972864,72.1524888,5.760676,41.4879572,9.542794,24.4372482,15.683719,2.3403754,19.272709,59.5631656,22.168033
9.365992,0.204419,71.6266806,5.019321,38.5597998,9.423664,24.5650324,12.644769,2.8659112,19.279999,58.3618774,23.742228
8.0623324,0.967614,72.294931,5.106308,40.554757,10.650901,24.4967288,14.664836,2.7418332,19.579541,60.722081,22.647118
8.67601,3.172332,71.993676,4.223444,43.7362418,10.639517,23.2951844,15.389093,3.0020876,19.524892,58.5895522,22.659012
8.658495,0.676463,71.7384552,4.482708,39.875411,9.693203,24.7526974,14.889044,2.3503904,19.481762,59.825793,23.443605
9.5869796,2.752186,72.0879534,5.326741,40.5098336,9.054144,24.2404634,14.997902,3.4123816,20.314527,59.589213,23.255725
8.544116,1.946384,71.7180062,4.716157,40.5958298,12.913784,23.7044878,14.918482,3.23311,20.460347,59.339292,22.208792
7.937651,1.866098,72.166972,4.878956,42.5904964,8.512568,24.9716184,14.630564,2.2648374,20.423467,59.8506628,24.173588
8.3572214,1.799116,71.9196216,4.627937,44.2173508,10.699053,25.5862886,14.138184,2.6865668,19.536031,57.8459944,22.931394
7.7191758,1.43349,71.8696716,4.85869,42.7322114,10.017326,24.8354012,16.049878,3.0615244,20.132085,60.6406574,23.112576
8.7082362,1.247099,72.0090216,6.242776,41.7626876,9.219107,24.4598904,14.960514,2.905938,20.40022,59.0878316,23.326487
8.526736,2.495769,72.1470554,4.624849,39.081468,9.304672,25.082203,15.414883,3.7006008,19.904234,60.3752048,23.491227
8.6179144,1.630793,70.8684146,4.33109,40.00362,9.675549,24.488508,15.138852,3.3306162,20.249604,60.7555034,22.731121
8.7987334,1.419061,72.3037378,4.610114,42.6573768,9.368667,23.9252078,14.630476,2.5618442,19.525431,60.3373744,23.0707
9.625115,2.391121,72.691713,5.686325,41.613162,10.548702,23.7317236,14.105689,3.554582,20.340476,59.6946458,23.20002
8.8866148,1.603117,71.7242668,4.543982,42.870118,10.456399,25.803891,14.310848,3.0191376,20.416782,60.1895756,22.973444
9.2493688,1.237126,71.9463112,5.102077,42.2339878,9.836571,23.7332696,17.05399,2.554244,20.273815,62.1669666,23.846968
8.7588768,2.05402,71.9490608,4.808003,43.011254,11.492954,24.2457714,14.842675,2.43297,19.919571,60.6025396,22.459818
8.0408764,1.523575,71.1923404,5.343321,41.8424294,8.836893,23.6092158,15.697236,2.6411256,20.890914,60.8626246,22.765846
8.2560854,1.55422,71.577466,5.576802,40.3772126,9.275154,24.4369044,14.410387,2.7957716,20.445417,60.1231946,22.647479
9.5414788,1.185604,72.9020898,4.724872,41.4812824,10.215076,24.3348024,13.385382,3.42759,21.035415,59.3703368,22.057537
8.5215106,2.801132,71.622743,4.779157,41.3906902,10.46062,25.1115756,15.576328,2.8300248,19.904773,60.6716948,21.985307
8.4868328,1.592879,71.1025124,4.621834,41.481807,10.079286,24.5322698,16.320252,2.5909084,20.151301,59.2759356,23.135534
9.759591,-0.307647,71.0918126,5.098672,39.689467,8.025357,23.6528108,14.504406,2.8673884,19.775697,60.5065078,22.904089
8.220971,1.33731,71.3004832,5.220344,39.4373296,10.940719,24.7586138,15.630592,2.8642814,18.991361,58.9616178,23.054866
8.7133646,1.814314,72.330262,4.882163,41.7181628,10.964701,25.0425294,14.823187,2.4707924,20.162868,59.5393856,22.074896
8.5956934,1.446252,71.4561496,4.444345,39.787528,10.068691,24.886027,15.274394,3.1187414,20.055305,59.4971694,23.199756
9.322825,1.827849,71.3908128,4.298268,37.9969012,9.624936,24.6545792,16.438551,2.3325828,19.648377,59.1931688,22.57671
8.7113338,0.696347,72.1779898,5.844676,40.6480862,10.074218,24.6725314,15.150501,3.701652,19.982048,58.265822,22.366487
8.7122668,1.308322,72.7701,4.812661,42.9246674,10.042014,23.5868326,15.828962,2.8630536,18.978868,60.5821174,23.893503
8.0653094,2.717108,72.2174546,5.190371,43.2498016,10.873652,25.0495684,15.500763,2.8756314,20.245249,61.2715072,22.630567
8.0817148,1.305649,72.3550056,5.079233,40.7156402,10.13496,25.1255792,16.235683,2.8218894,20.150192,60.1713082,22.828624
8.852631,1.814781,72.0561476,5.571019,40.1164296,11.749167,24.6637972,12.636981,2.4547702,20.409774,60.4506154,22.848995
8.6413072,2.07507,72.454956,4.754345,41.4370004,9.524409,24.7579092,15.551033,3.1885966,20.321745,60.6428532,22.687175
7.9856048,0.631601,71.31919,4.689012,43.0549292,10.602435,24.3256272,15.781819,3.2027714,19.818237,59.7804022,22.911331
8.1386538,1.330987,72.5654152,4.307622,41.3451362,10.020138,26.1980572,16.862465,2.973916,20.078637,61.161599,22.362739
8.0213756,1.691418,71.5651992,4.674716,42.5891148,11.375997,24.436294,15.355126,2.8495552,19.539036,59.9660668,22.318171
8.2811238,1.821691,71.3930854,5.713227,41.7809798,10.006374,24.8353382,15.22416,2.9545116,21.300925,60.6106996,23.345469
8.7362876,0.797741,72.6965468,5.56112,43.2643438,10.379369,25.052694,15.581921,3.4119956,20.214666,60.2521928,23.521021
8.8832856,-0.190072,72.3074758,3.687115,40.2773912,9.681531,24.0125596,14.484858,3.3598206,19.617184,61.2566528,23.075462
8.8168158,3.456188,71.966034,5.324434,42.8782022,11.446749,24.9108168,13.492411,2.9620942,19.495366,59.7564548,22.679501
8.9431054,0.963389,71.7582364,5.789682,41.453463,7.464224,24.1461384,17.671741,2.9105478,18.825828,60.505021,23.377277
8.9745194,1.879024,71.060972,5.29461,41.308778,9.998774,24.1718096,13.819721,3.1520122,19.467299,59.9362204,21.913702
9.8336516,0.786987,71.726606,5.604312,41.7616734,10.463595,25.2023288,13.699671,3.0589058,20.485731,59.7337546,22.325153
8.0556904,2.273288,71.4392266,5.063098,42.869236,8.837837,25.1522476,15.33378,3.3157296,20.228061,59.9464748,22.534201
8.3638598,2.827755,71.9375826,5.206644,43.0219416,11.253507,23.765678,14.010138,2.9249156,20.452865,62.3209144,23.208688
9.0552284,1.365475,72.6198806,6.16221,41.1605482,10.086268,23.9269766,14.466728,2.4874524,19.736855,60.7264376,23.477714
8.1884078,2.607508,71.8057064,5.334757,40.1158946,11.259961,24.996309,14.343958,2.8772062,21.698296,61.0820092,24.109525
8.3851628,2.334237,71.7226242,5.562055,39.1278356,10.034421,24.7702796,15.148553,2.2716374,21.43677,61.2276842,22.774433
8.7474782,2.309552,72.4942024,3.995123,39.3591266,11.992861,24.315956,13.087685,2.6423646,19.565063,59.8713944,22.070776
7.9683368,1.681784,71.9926264,4.775276,40.6932094,8.688322,25.4140816,15.26992,3.079276,19.851397,62.617021,22.543296
8.351783,1.551816,71.7934544,4.656588,41.809326,8.630375,25.1547746,14.245665,3.005686,19.889185,60.3029286,23.428887
9.6110592,0.498208,71.8974918,5.025501,39.6655964,9.824365,25.60106,15.808907,3.0541798,19.937818,58.0664864,23.614325
8.8205378,1.576181,72.0806944,5.058731,42.6180482,8.378941,24.0028274,13.713025,2.794276,19.16229,60.004191,23.104675
8.9763412,0.412968,71.0371248,5.529248,41.3988392,9.14006,24.6398554,14.749888,2.52699,20.295508,60.9240988,23.072682
8.3222944,1.779937,72.1772868,5.297118,43.188163,9.805041,25.382272,15.323299,2.8146296,20.328191,60.3488038,22.174501
8.1423944,1.06656,73.115413,5.418325,41.8819822,10.480126,23.9599782,13.518849,2.5281822,19.146182,60.6266012,23.365072
8.1840572,1.179146,71.5092564,4.865101,42.4203906,10.117707,23.3868122,16.587844,2.9473406,20.291908,60.0209334,21.93797
8.635245,1.632902,72.2676176,5.552016,41.2929102,10.592446,24.3899202,13.685105,3.582557,20.048562,56.974066,23.033031
8.70301,1.730975,72.9415682,5.332825,42.3706888,10.412802,24.367673,15.40107,2.9882518,20.565284,59.546825,23.413724
8.1900264,0.604939,72.2235744,5.267934,41.0499848,9.272331,23.7143496,15.69012,3.3038006,19.668513,61.1615518,23.278146
8.5248718,1.534143,72.7093244,4.600648,40.851317,10.042322,24.403128,16.295019,2.8582468,19.820443,59.3014992,22.882642
9.1105644,1.516286,71.8347036,4.061024,42.8090396,9.880383,24.48973,15.501132,3.3425704,20.130894,60.6115214,23.289277
9.0392052,2.296987,71.7344166,6.003312,41.7172608,9.230262,25.2879872,15.762585,3.3075448,20.117012,59.7153896,23.524385
8.7044426,0.791022,71.2584858,4.602867,42.5996824,10.194731,24.9354648,15.993289,2.84492,20.441072,60.8322898,23.211988
9.2699362,2.221046,73.0059864,6.206256,41.2568452,11.226482,24.5983194,14.782393,2.8436902,19.598471,59.8627046,23.147766
8.1601766,1.184264,73.0019476,4.668076,42.0655712,10.499894,24.2493744,16.493239,3.0228088,20.600326,59.3294754,23.505982
8.697993,2.483006,71.763386,5.226628,42.6492734,10.924985,24.2779788,15.745624,3.1926888,20.838486,59.2393316,23.261283
8.13958,0.355623,72.7665334,4.880551,41.5582684,9.8478,26.2850912,15.020144,3.333172,19.419346,60.4796536,23.515024
8.1361398,2.920856,72.4019112,4.401409,42.3908864,9.462632,25.2930754,15.113102,3.0913096,20.105863,59.0828164,22.542692
8.5075392,1.826764,72.1020246,4.398332,41.8928056,8.863588,24.0038836,13.667011,2.7091842,19.35746,60.730854,23.370284
8.4713898,1.262845,71.3971414,4.782782,40.6541528,9.363361,24.042459,14.777339,3.5558362,19.29937,61.201542,23.788411
8.8600062,1.566608,71.7089722,5.199682,42.0604818,10.060713,23.0617816,13.951257,2.8024042,19.280289,60.4255174,22.58008
8.7039664,1.623079,71.3219304,5.313227,41.0905856,11.484651,25.9594466,15.54738,2.6188562,20.011499,60.3967458,23.473902
8.1240036,2.430312,73.060835,5.275022,42.0989598,10.120148,24.5964636,15.923324,2.2945386,20.048491,59.801093,23.587663
8.0576574,1.885537,71.9334302,4.649955,42.378458,10.166936,23.6018004,14.96718,3.1479436,19.756191,60.1828244,23.567278
8.5629528,2.401137,72.0337856,4.829796,43.2826092,8.53558,25.2565678,14.354687,2.705784,20.263478,59.7592228,23.479269
8.0891312,2.124363,71.0909,5.057923,41.845209,9.766665,24.6125134,15.985936,2.9436036,20.373932,59.7815608,22.784512
8.5295536,1.529417,72.5389456,5.453797,41.8398924,10.105052,24.0633192,16.309284,2.7715062,19.68524,58.8936068,22.557522
7.7962622,-0.003587,71.7689028,5.768343,41.4772594,10.522133,24.3236232,14.930951,3.4286492,19.611436,59.1332538,23.11159
8.5650626,2.585675,72.0655218,5.655342,42.3264382,9.818895,23.8552658,14.480107,2.752514,20.66192,59.0295308,23.371593
8.3735944,1.709601,71.7616846,5.139105,41.9427902,9.158478,24.7738364,17.273815,2.9597928,19.777885,59.0805298,22.836219
8.3371842,1.344705,72.3235086,5.539359,42.147528,10.473074,24.9355482,14.767686,3.0201668,20.809586,59.3302918,22.536539
7.6148376,1.533969,72.6382046,4.709409,41.7410108,8.246031,24.9459422,16.44016,3.257484,19.43378,61.714414,22.255851
8.6377438,2.801417,71.913777,4.848781,41.0690732,9.86949,23.6329216,13.136347,2.2329504,19.529441,61.411583,23.227556
8.4331042,1.873668,71.8977864,4.759511,42.157074,10.122876,24.584511,16.957706,2.4084822,19.844239,57.968729,23.193998
7.995398,0.246824,72.8834758,4.677558,42.1376064,9.645886,23.946808,14.417935,2.474784,20.033129,59.8371642,22.982464
8.2145802,2.498945,72.1763116,4.747046,41.6183272,11.452776,23.99767,15.812216,2.648559,19.586847,60.7180916,23.021967
