adidas 1,cost of adidas 1,adidas 2,cost of adidas 2,adidas 3,cost of adidas 3,Nike 1,cost of Nike 1,Nike 2,cost of Nike 2,Nike 3,cost of Nike 3
7.3640242,2.683394,71.9599242,4.989207,41.5752672,9.687452,25.2497962,15.571092,2.7637622,19.612841,58.7906894,22.446732
8.67246,1.398354,71.9773516,5.147633,42.339161,8.992714,24.2972414,14.722557,3.138796,19.745022,61.2156798,23.994301
9.4199328,1.835457,71.8904512,5.017373,39.2024214,10.412051,24.3992,15.200022,2.9842224,19.556001,59.315499,22.453008
8.296873,0.923149,72.4749586,5.193614,39.8332406,9.508893,23.7217928,14.680762,2.6890316,20.004679,61.4593846,23.388512
9.3825484,2.589394,72.1495796,5.46618,40.6804818,9.918777,24.903465,13.491278,2.7847534,19.83102,60.5901296,22.780386
8.9261244,1.251635,72.5223604,4.36855,39.0797406,9.148854,24.8222724,14.51411,3.0174782,19.935008,59.649077,23.900351
7.3624156,1.281072,71.3582718,5.617509,41.8561276,10.114898,25.546361,14.842701,2.8782294,20.682312,58.398277,22.825966
8.5121038,1.951603,72.0786788,4.85444,40.960236,9.370019,24.6023574,12.286185,2.7165732,20.11641,60.4720808,24.18053
8.6911712,2.296596,71.6456978,5.02607,42.1439362,9.739758,24.1609988,14.215717,3.5055206,19.554633,60.3195132,23.217901
8.4554716,1.841815,71.2932596,4.182924,41.2561254,9.120598,24.070438,16.266426,3.4691164,19.826529,61.9103032,22.93968
8.902436,2.164195,71.7660764,4.685956,40.0350014,9.915219,24.2353364,15.468303,3.189686,20.085813,60.8048524,23.781241
8.0902436,1.512385,72.092832,5.224022,42.1815746,9.878201,25.3894888,17.16839,3.7747872,18.983311,60.6867072,23.495534
8.187869,2.216855,71.7902738,4.73607,43.2351874,9.629255,25.3062898,13.487143,3.3384536,20.908115,59.8215188,22.580683
9.2187288,2.125031,72.8954488,4.498398,41.305323,10.79684,24.874789,15.992833,2.5086722,19.363975,59.3591766,23.973806
9.1272638,0.809699,72.5170588,5.243669,39.0248776,9.406733,25.4209746,15.997385,3.01498,20.642502,59.3857722,23.346531
7.0341798,2.381448,71.534599,5.67612,42.056218,11.224043,23.6783406,16.667185,3.2964492,20.491047,60.9105926,22.982008
9.0119354,1.132064,71.2641134,3.765347,40.9049684,10.055583,24.05142,15.435214,3.1564774,19.690356,60.6708458,22.746408
8.2500794,2.791419,71.9216952,5.160796,38.595221,10.625745,24.4111712,14.394649,3.1178546,20.187552,59.3054682,22.829082
8.7315324,0.237579,71.9751882,4.714397,41.6386072,10.935018,23.3139258,14.148936,3.2326636,20.406659,60.089825,22.386846
9.0020728,1.724266,71.1665336,5.032048,41.6468612,10.937349,25.4441556,15.624416,3.110823,21.145102,60.0757534,22.782492
8.4719946,3.073841,72.5285066,5.394485,39.8961902,9.783979,24.4196956,15.341602,2.8694238,19.89388,60.1591416,22.991394
9.20122,1.48325,71.8917886,5.473496,40.5620226,10.959956,23.8929386,15.852098,3.1669858,20.008898,60.4254266,22.776967
9.184175,2.271657,71.4218974,4.731565,43.20629,11.465918,24.4189724,15.477335,2.7620524,19.979847,59.2841402,22.728452
8.65688,0.885662,71.7222958,5.504053,39.4374808,9.707519,25.3364474,15.677544,3.7888302,19.442054,61.4064276,23.023798
9.327027,0.939076,71.2507374,5.016813,43.1534208,9.222034,24.5662624,13.961805,2.49151,20.223643,59.9308664,23.597996
8.9117424,1.632738,71.2770618,4.469143,41.8145606,10.989741,23.7334646,15.572463,3.2981906,19.500552,58.9868216,23.557796
7.9479024,1.004333,71.406961,5.110673,42.8699396,8.984602,24.5228854,15.852547,3.4312166,20.1285,59.6678746,22.412174
8.5088192,2.848559,72.2276246,5.350232,38.6408902,8.461263,24.9390922,13.521996,2.3880974,19.38628,60.2187598,22.889049
8.9909084,1.723936,72.099645,4.802596,43.584006,8.090464,25.2065336,14.816535,3.0569888,20.116191,58.860677,23.135859
8.6099888,2.64221,71.5173906,5.617794,43.414341,9.902814,24.0771942,15.505074,3.0172928,19.763524,60.4819366,22.945398
7.6558864,2.096109,71.7752168,4.871247,41.8459282,10.176524,23.8218398,14.736746,2.6482286,19.389513,60.1179608,23.406225
7.973967,2.622778,71.6518518,5.293715,41.7935364,9.831404,24.03582,15.005859,2.96955,20.444875,61.7064318,22.44813
9.1930338,0.600419,71.9789904,5.185828,39.6359326,9.269993,24.63471,15.243971,3.5319728,20.502738,60.0047246,23.21471
8.9258888,0.780869,72.3252032,5.037711,41.2721432,10.426324,22.6472764,12.862014,2.8147882,19.600127,58.3056474,22.490366
9.1643388,1.370566,71.9522252,4.99796,38.7711154,8.386063,24.67361,14.782465,3.4614448,19.481317,59.2195834,23.14619
9.248697,1.202503,72.3352006,5.831638,40.7691516,9.641161,25.1740318,15.793325,2.9128692,19.94948,61.7075682,23.689058
8.4431372,0.775593,71.6691866,4.943393,42.2157882,11.043687,24.4339376,16.01396,3.205722,19.140467,57.4367858,22.808493
8.5972308,1.05104,72.2603414,5.155598,42.7991056,9.067893,25.1069552,14.623976,3.1770856,19.847262,57.6623016,22.610143
9.1095832,1.109617,72.9307864,5.096761,42.3117724,9.62578,24.6033304,16.07272,3.0578732,19.711261,59.245747,22.309682
8.8661148,1.239837,72.0725916,5.167928,38.1486308,12.008467,24.2881194,15.480553,3.0472824,20.942421,59.7158276,22.947083
7.6957156,0.736574,73.3210288,4.695714,42.7545478,9.499469,24.2399174,14.812739,2.7296788,19.50586,57.9368996,22.573352
8.4102036,1.295572,71.1007664,3.573467,41.725117,10.106783,24.0620336,17.031199,3.0771196,19.916453,60.5502154,22.836991
7.8569386,2.552154,71.62096,5.083627,39.9041798,10.551584,24.0427354,15.494403,3.0255128,20.46778,61.0281684,24.010524
9.390149,1.275905,72.2985402,4.664215,40.9370006,8.936621,24.2693754,14.656751,3.1651558,20.185863,59.2945876,22.175783
8.927643,1.801869,71.2861406,4.273101,43.5505262,10.286295,24.6224016,15.452918,2.740153,19.706533,60.1972356,23.016062
8.4894186,0.124444,72.1855946,3.916947,40.3601648,9.303748,25.7654178,14.783253,2.8847356,20.717829,58.9481754,23.276636
9.181277,0.610436,72.4791646,3.944663,40.0727872,9.797795,23.8715172,14.447749,2.4859248,19.844474,59.5704546,23.508802
8.4226472,2.523859,71.641888,5.77368,42.5252632,9.876042,23.758357,15.139007,2.6914496,20.033984,59.5939312,22.693246
8.7763618,0.717638,73.2733232,5.625402,43.2694952,11.39912,25.3361224,13.944797,2.9779558,20.542164,59.8010644,22.282044
8.146467,3.134708,71.592937,4.901167,41.1226404,10.446317,24.2150508,15.465693,3.3793816,20.007805,59.8322316,22.737656
7.7287652,1.765101,72.150373,4.050868,41.8933756,11.728726,24.5477048,15.53712,2.671938,20.060535,59.0671382,22.191391
8.2600878,0.418338,71.720216,5.603293,42.267123,10.127134,23.2006942,14.822393,2.432294,19.627073,59.6081304,22.555249
9.1669618,1.726331,72.6360978,4.847725,41.6107626,9.998553,24.4382098,13.312462,2.89172,20.541232,59.8799314,22.876882
8.596168,0.768158,71.66685,3.721745,40.6359218,9.572047,23.7228402,14.12169,2.9424874,19.713885,59.5036232,22.714892
9.1274614,2.667798,71.6803926,6.270977,39.8191796,10.084835,25.189667,14.76355,2.942798,20.592882,60.5443068,22.655747
8.1856056,0.681302,72.0395804,4.059909,40.0803172,9.853689,25.5745014,14.903828,3.537359,20.454604,59.3634898,24.328837
9.3656178,2.202454,72.0955996,4.048628,39.9680678,10.978883,23.8771696,15.702858,3.546887,20.076922,60.048111,22.696215
8.924998,0.896409,71.2249378,5.848005,40.5571184,9.432667,24.4957046,14.762796,2.6610626,20.35273,58.3252462,23.212639
8.1230124,1.73174,72.0453572,5.267769,39.894421,10.345484,25.1644912,13.107454,3.1244672,20.606259,60.315597,22.937624
8.2382794,2.718232,71.3399982,5.335557,41.6903666,8.751795,23.3677626,15.494272,2.8960788,20.420094,60.1985164,22.667724
9.414647,2.345602,71.7028676,4.47762,40.3199468,9.591271,24.3510798,16.240326,2.996908,19.319314,60.2109844,22.544584
8.0872482,0.876988,70.948718,4.236931,40.3965236,9.286059,25.227924,15.597565,2.868581,19.084409,59.9184524,22.477576
8.4677456,1.160781,71.9104522,5.648981,39.0309034,9.970534,25.1252456,14.196795,3.2358796,20.237088,58.0892752,22.806568
8.975042,0.157226,71.1882742,5.316228,43.0747648,10.437986,23.9573022,16.367374,2.8957454,19.904583,59.8303478,22.996487
7.7202,2.084829,71.4158144,5.372228,43.4709336,9.726548,25.753356,15.203223,2.2941566,19.940125,60.8192516,22.754092
8.2122682,1.01179,72.6917134,5.432997,40.7683398,9.455027,24.789547,15.315424,3.0046314,19.464316,59.8510614,23.153603
8.5809702,0.400833,70.2329812,4.380974,38.8803338,11.176955,23.7687594,13.413586,2.4797404,20.111447,59.057679,22.922044
8.5105596,0.625738,72.1056446,5.004265,42.4915926,11.525095,23.9235886,14.998394,3.1338072,20.902817,59.136731,23.089737
8.7683018,2.091998,73.26361,5.183208,41.0811504,10.572153,24.5172674,14.380634,2.6577898,19.995775,59.979893,23.224776
9.0285588,1.214318,72.8987094,4.930371,40.23155,11.208207,24.2982146,15.634934,2.5209614,19.551132,61.193061,22.459787
9.1182396,1.570268,72.377759,5.418305,41.2434406,10.849108,24.3787722,15.244158,2.9070888,20.532947,59.9057542,23.409492
8.2575398,1.070426,71.5327644,5.128918,40.4468204,8.7154,24.4032446,14.027467,3.303251,19.782064,60.6512144,23.246471
9.1732264,1.124391,71.7462954,5.532157,40.8977632,10.220971,24.7879458,15.525702,2.7918446,20.663,58.0082452,23.449089
8.9331582,1.506269,72.027933,4.288596,40.0677156,11.059796,24.6817076,13.718072,3.0825276,20.564807,59.4460402,23.020317
8.3730762,1.935958,72.7985818,5.22158,38.528965,11.293668,25.0724096,15.541494,3.2908658,20.115216,58.9135066,23.328297
9.0918136,3.389391,71.7314228,4.662406,41.3519194,10.0157,24.9612368,14.81427,2.917446,20.043694,60.0737676,22.506855
10.1420094,0.957557,71.6212826,4.836001,38.6250702,12.230619,23.8545794,14.382924,3.0884382,19.866529,60.3103764,22.725626
8.5916866,2.41675,72.64206,5.386187,39.2883812,10.787626,25.1160818,14.954479,3.0477318,19.604293,60.6770992,22.854845
8.0316308,1.305983,71.4771712,5.280813,41.9238486,11.355745,24.8965392,14.824307,3.2165902,19.787727,59.7136108,22.874775
8.1593628,0.872117,71.4696802,4.877646,39.5856948,9.299686,24.3427044,15.393925,3.8245362,20.375329,60.2104916,23.705032
8.1884994,0.759116,72.0889782,5.332061,40.4356314,9.394621,25.2553962,16.360499,2.7315394,19.447866,58.6035054,23.448709
8.7531182,1.292435,72.308462,4.707438,41.9858588,11.610483,25.789255,13.74737,2.9644818,20.147003,59.9741378,22.446907
8.7318406,0.919803,72.6071982,4.864067,41.3131694,10.542988,25.0518228,15.724709,2.8192584,19.296247,59.0198038,22.716449
9.4980314,1.35137,70.5379188,4.875053,41.8882334,11.397634,25.3767126,14.269958,3.0271892,19.87834,58.7876904,23.150814
8.852756,1.268814,72.6534812,3.789419,41.3954504,10.981468,26.2830066,16.107082,3.2623088,19.620144,60.2996726,22.974214
8.4040152,1.681947,71.3984482,5.684041,41.1339096,10.522179,24.6163172,16.070066,2.5655796,20.162406,60.9630358,22.314479
8.4997362,1.055667,71.7928428,4.77195,41.6589678,10.48523,23.7282426,16.098156,2.593176,20.944023,59.7912276,23.589295
8.5632094,2.055511,71.7009556,4.62952,40.5064808,8.328401,24.8085174,15.067355,2.8290106,20.743718,59.3484232,23.021172
8.364656,2.251558,71.4177412,4.924876,42.9752224,8.659424,25.0663008,15.028015,2.4986608,20.473865,61.205502,23.60361
8.9328248,1.546178,72.5880414,5.143097,44.1205852,9.206184,25.1406516,14.899418,2.7367244,20.329275,61.6645096,23.226072
9.9150058,2.408244,72.3209522,5.422996,41.034026,8.878995,23.268274,16.227091,2.585334,20.64703,60.9815296,23.931995
8.6737864,0.820775,72.2405108,4.408932,37.4459776,10.631431,23.848506,15.303212,3.1449144,19.853105,59.1768188,23.16031
9.3000466,1.610748,71.2970796,4.03816,40.7108634,9.197148,24.478134,15.946787,2.8127896,20.363911,59.7009272,23.252565
9.033517,2.608766,72.0301736,4.552425,41.171191,9.399885,24.6528206,16.437741,3.0727634,20.186199,59.7704936,22.600842
8.6696732,1.823292,72.0263508,4.463157,45.2374796,11.093767,24.6212798,15.130549,3.9545312,20.451683,59.462249,21.821877
8.5282138,1.627805,72.275254,4.580601,43.0870822,12.407708,23.8739808,12.234258,3.1897796,19.721694,60.0215658,24.088417
8.5659302,1.520992,72.3338372,5.24474,41.778328,9.464862,23.8487098,14.296964,2.9657096,19.657077,58.1009022,23.073531
9.1608452,1.858921,71.9345266,5.284867,40.3442032,8.149444,24.7287072,15.652909,3.1138086,19.938634,60.4315516,23.429658
8.9464412,0.744038,71.4373142,5.646806,40.4179712,11.108763,24.529834,15.63172,2.924271,20.6481,60.9525574,23.113547
9.426965,1.28694,71.8738024,3.849721,41.827411,11.074404,24.548539,14.240307,3.109454,19.903468,59.5243286,22.485781
8.0279162,0.967843,71.945608,4.504095,40.416552,8.858984,25.1358526,13.959128,3.34646,20.58528,59.520904,23.966817
9.4811702,1.697659,71.1629132,4.895507,39.618995,10.205566,25.0335518,14.901107,2.7838096,19.923194,59.0430826,22.115743
7.6836708,1.298461,72.6964884,5.194565,39.8948494,10.096902,24.3863168,14.911874,2.6701194,20.437386,58.5787144,23.281122
8.6844596,1.326038,72.0656084,5.843843,41.4136688,11.182125,25.4696094,13.805947,2.4388842,20.320948,59.7365038,22.371786
8.9775008,0.372087,72.312144,5.160129,44.4556168,10.188215,24.6947364,14.923132,3.5982644,20.626751,60.5889504,22.61808
8.9735046,1.486466,72.343198,4.837992,39.5098768,11.184563,24.3875414,16.507515,2.634484,19.766634,59.7243904,23.105883
9.173617,1.483627,72.6478852,5.445732,41.4715936,10.976301,24.3792926,17.601227,3.1899216,19.521447,59.5639116,22.915929
8.4248824,1.88933,71.5805488,5.486039,40.9418816,10.593547,23.9251412,13.682178,3.065137,21.500593,58.7024244,22.187429
7.909582,0.115162,71.6632276,4.424923,42.5076268,9.460104,24.3225098,15.517449,2.699278,21.41657,60.1391582,23.14299
9.2131272,1.112389,72.341497,4.979272,41.8006558,9.752342,24.7100786,16.13996,2.9708636,19.66992,60.4998974,22.500796
8.8191646,2.473223,72.951498,5.355665,43.2628066,11.331514,25.5374004,14.50398,2.7416914,20.443689,59.1801532,22.99678
8.3969862,1.909338,71.7981778,4.298755,42.7262744,10.359163,24.5735616,14.899005,2.8207298,19.024706,58.9695264,22.657311
7.5589804,1.951355,72.8538478,4.286763,40.085515,8.572263,25.2538168,16.797015,2.6129076,19.952118,59.742104,22.555096
9.4006812,1.996946,71.9136418,3.962152,41.164709,9.137124,25.709702,14.926835,2.6095346,19.935347,58.9998312,23.302204
9.1453462,1.475449,71.3632976,5.853774,41.6318142,11.660168,24.7201614,14.905637,2.9528804,19.956854,59.0237024,22.982802
8.0195578,1.548501,71.0840214,5.567632,42.8415544,9.252869,25.7762662,16.645526,2.804391,19.348829,61.0053378,22.071938
7.394732,1.825662,71.943173,4.914486,42.700573,10.735741,25.0870664,15.096799,2.8149118,20.323842,61.3718108,22.978032
8.5664508,0.557807,73.2437592,6.291098,44.0254338,10.207074,24.3006146,12.619452,3.0718582,20.254688,61.2170512,23.572532
8.4991966,1.121047,71.3533488,4.607695,43.3561596,10.111705,24.7079972,15.271038,3.4113768,18.948201,59.5168982,24.142952
7.4315232,2.092268,72.0580172,5.065678,40.9038678,12.348338,23.1420436,13.715198,3.8448256,19.577697,58.7808106,22.995415
8.6376018,1.427279,72.4301998,5.403081,41.1786372,10.387481,24.99969,13.830937,3.2566408,20.318906,58.8114186,22.097598
8.3203534,1.491138,72.1057404,5.334159,38.7853134,9.026245,23.879982,15.421821,2.9891298,19.072351,59.8612074,22.516714
8.828962,0.369471,70.8527286,4.85131,42.071147,10.206833,24.945651,14.973508,3.4653766,19.450229,60.7826686,22.783211
9.2439818,1.204192,71.6106014,5.750867,39.6210358,8.539837,24.8052696,14.984716,2.5689508,19.757259,58.5518254,22.555921
8.1016188,1.902497,70.7784732,5.277831,40.1379118,8.837004,25.0327274,14.639949,3.1562294,19.664469,60.2832496,21.920738
8.6510118,1.491688,72.1486568,4.969031,41.965183,8.652655,25.0072024,14.337968,3.2482698,21.034022,58.9219924,22.223408
8.4739674,1.248177,72.5107918,4.338567,41.2625362,10.415368,24.4623544,13.770912,2.8397594,19.635257,59.0760372,23.117982
8.1867876,1.10199,71.8095388,4.633975,41.9417884,10.802296,24.586506,14.907187,1.896411,20.517776,61.2714588,22.908852
8.3431456,0.819813,71.7630786,4.711705,41.8729394,11.653438,24.629057,14.199241,2.8309194,20.372897,59.9999526,23.593859
8.7420162,2.438487,70.93461,4.986514,42.5044676,10.333565,26.2034048,15.958425,3.565959,19.852789,59.342473,22.499622
8.5424198,2.426883,72.4125482,4.878369,42.1990794,9.808429,24.9664108,15.417179,3.1830458,19.613814,61.0162182,23.184005
8.2938302,1.124699,71.8350584,4.952146,43.7887226,9.850926,23.6058764,15.23548,3.1801124,19.28467,60.7229926,23.357457
9.340008,-0.666131,71.8027014,5.035051,40.9590482,10.314703,23.8867812,15.44592,2.3809456,19.115393,61.4889332,22.774515
8.2459956,0.300805,72.0210982,4.990624,42.317259,10.238939,23.6442714,16.590353,3.0429802,19.83781,61.4022918,23.23603
8.1970926,1.782268,71.118549,5.370753,42.3175612,9.972066,24.2353702,13.947386,2.8381986,19.922958,59.283997,22.802372
9.4330408,2.321001,72.4226604,5.977144,41.668363,9.216498,25.7216408,14.91775,2.7153234,20.518855,59.0238102,23.26445
9.3072134,2.068719,72.5246578,4.893944,38.6312504,8.627478,26.1573918,16.202539,3.1638038,19.919282,59.4988346,22.577308
8.9105446,0.353875,71.6490078,4.859081,42.2025704,10.639426,23.2000706,15.411851,2.5601668,19.703155,59.3965646,23.27107
7.9276494,0.578135,71.0158046,5.352911,42.4750772,8.78404,23.1347234,15.395753,3.574207,20.075078,59.9437882,22.942528
8.9000066,0.670557,71.3308002,4.892081,41.1882168,10.858856,24.5359098,13.927467,2.3470842,18.258146,60.1580296,22.022685
8.5625682,2.340472,71.4306514,4.223803,41.8938998,8.996887,24.5017204,14.638654,3.1741954,19.368959,59.8513392,23.900057
8.5215954,1.949445,71.5681332,4.98656,43.1329398,9.811312,24.6059294,15.202189,2.9880068,19.904309,61.0607712,22.893193
8.2686402,1.738162,72.7079868,5.119416,42.1061422,9.765123,24.449731,17.532092,3.4429982,19.995097,59.6006904,22.419915
9.4633594,1.994235,72.9726578,5.465023,41.7259594,10.526173,26.1675084,13.064692,2.6172492,19.964822,60.2629378,22.86377
8.6346426,1.319338,71.1111876,5.172815,43.037824,8.291467,24.2182902,14.51578,1.9678686,19.740934,59.4213076,23.789183
7.9003156,1.052353,73.634725,5.039599,39.3138706,9.750857,25.2807386,15.079826,2.7847148,19.981154,58.2643446,23.451789
8.815768,0.76579,72.204581,5.110125,42.531045,8.103971,25.3427826,14.899182,3.0025094,19.761167,59.8883846,23.170707
8.3489436,0.453993,72.0171344,4.994671,44.3006362,9.770665,23.9217954,16.765005,2.7329944,19.744978,59.6057272,22.653296
8.3924558,1.46265,71.0418054,5.180544,42.4393216,11.364774,23.8366342,13.991383,2.8820918,20.546889,59.9387072,21.834268
9.2234504,0.861286,71.0311586,5.673512,41.568119,8.999659,24.9341384,16.605124,3.0994816,20.248045,61.5906406,22.624844
8.6981654,2.124302,73.007415,4.514878,40.8665988,10.846865,24.4157954,14.741241,2.2824418,21.025128,60.799857,22.45039
9.4369586,2.459673,71.7576232,4.795012,40.6050764,8.103538,23.7196984,15.839887,3.5465766,20.121342,60.3182148,23.006868
9.7896108,2.538206,72.7761514,4.391796,40.4991056,10.195281,25.4840512,14.405344,2.5566206,21.479067,58.460987,23.252948
8.4188276,1.156492,72.3058176,4.332775,40.898084,11.256553,25.3175184,14.090951,3.2039944,20.108783,61.1252998,23.315872
9.0947474,1.729009,72.493859,5.571631,40.412711,10.356253,25.0127828,14.487639,3.1848172,20.403285,59.4803692,23.515295
7.8606216,0.757357,71.190291,4.134468,41.6585808,10.69065,24.0292824,14.143745,2.6717726,20.339997,59.7975952,22.674436
8.4597076,1.103666,72.1418128,4.169312,39.3195948,11.521385,26.3312044,15.602895,2.99578,20.236227,60.1917356,22.971827
8.8295238,1.266135,72.5314262,4.696197,42.3983802,8.922834,24.100983,12.207604,3.4347014,19.071455,62.090203,23.301852
8.2550462,1.566759,72.7076546,5.75181,43.0538054,10.870188,25.559086,14.566624,4.0011026,21.033291,60.2719306,22.632537
9.108321,2.772559,72.2168422,4.980909,43.1027744,10.207734,23.7893894,14.721408,3.0471656,20.256504,60.3557058,23.246478
8.9912074,0.944365,72.1662728,5.593278,41.3398856,10.460846,25.4298614,14.999396,2.4927692,19.945332,60.0771188,23.131306
8.4840588,2.629326,71.5627816,4.710261,40.9227342,11.45301,24.1700962,14.820219,3.0117856,19.69879,57.1356944,23.33511
8.5397028,2.290634,71.8130676,5.516499,39.9563056,11.138424,25.8423858,15.493943,3.3438744,18.97524,60.2375058,22.931017
8.9988714,1.197496,71.2006394,4.359072,41.0168602,11.58416,23.5482306,14.098411,2.230368,19.284178,61.629127,21.857803
7.975069,2.734747,71.846734,5.258391,40.719289,10.53266,24.9147448,14.224141,2.6190424,19.682666,59.6518478,23.730504
8.5788564,0.522552,72.7043702,5.722486,42.148384,10.588828,25.4225766,15.924433,2.4220744,20.01002,60.532206,22.532256
