adidas 1,cost of adidas 1,adidas 2,cost of adidas 2,adidas 3,cost of adidas 3,Nike 1,cost of Nike 1,Nike 2,cost of Nike 2,Nike 3,cost of Nike 3
8.09934,1.342655,71.4552434,5.549895,41.925652,8.716297,23.022836,14.106215,2.741886,20.818287,59.0810944,22.800491
9.225617,-0.02974,72.2229676,4.892466,40.3708586,10.132174,25.3429658,14.775589,2.6856052,19.902163,60.6205138,23.268568
9.0928176,1.838988,72.2307044,5.195028,41.629196,9.376263,23.4520348,15.382394,3.164893,19.584363,61.0024174,23.053138
7.9951944,2.298865,71.9324018,4.711103,39.9073042,8.447334,24.2567624,14.673803,2.5592328,19.627482,61.218229,22.494364
7.7678568,2.228757,71.5253642,5.427172,44.460305,9.153831,25.7813814,13.607039,3.1656348,19.847274,58.3293888,24.078745
7.9564988,1.53322,72.2091396,4.540826,39.5435802,9.514985,24.4812458,13.582249,3.1373886,19.772462,61.1172754,23.094607
7.6168104,1.046354,72.3732578,4.58356,42.1376768,10.784143,25.6335862,16.545974,2.0523338,19.231973,58.8099164,23.034301
8.6202416,0.775803,73.2614546,5.173185,39.5830772,11.24616,25.1939306,15.289909,3.2264684,19.615718,60.2058494,24.010046
8.3700558,0.75109,71.4971798,5.063739,41.1017406,10.217879,24.8099744,15.83096,2.8890764,20.520423,60.3643002,23.176537
8.7731238,1.393899,71.5479886,4.081687,41.446521,9.411427,23.5984976,17.515694,2.7840288,19.902855,60.103632,22.902044
7.8790262,1.008915,71.384043,4.035837,44.1013276,11.348609,25.0379734,15.217536,3.0213236,20.046186,59.8131926,23.299487
9.1673842,2.979639,71.7439014,4.542605,41.2931746,10.126134,23.1897946,15.835001,3.0769176,20.219335,61.1756924,23.367206
8.369881,1.558706,72.4440858,5.014358,42.1877832,10.69094,25.0276532,15.076177,3.1733184,20.425237,58.8722686,23.272178
8.8912144,2.241773,71.0239364,4.483574,39.850351,9.521121,24.4897932,13.147422,3.1895168,20.084766,60.155066,23.520393
8.1992654,1.749489,72.1603198,4.874044,40.2731236,9.432863,24.9025338,13.338954,2.9206126,20.328526,59.7874166,24.009502
9.263546,0.870846,71.5938072,4.47752,41.3322854,9.627253,24.0984348,16.074865,3.1396262,20.602774,58.201704,23.256299
8.4152892,1.607993,72.642351,5.777902,43.1406066,9.063882,25.5252732,15.397793,2.968167,20.100304,59.374202,23.32168
8.1672118,1.507627,70.9109982,5.115768,43.3459188,8.828103,24.8397356,15.132481,3.1738332,19.429651,58.8292142,22.73687
8.7421984,1.595119,71.3312382,5.364447,41.0093632,10.425161,25.5391414,16.335526,2.5739432,20.351179,60.4282256,22.780122
8.6035216,1.822484,71.771391,4.747079,41.4916064,10.457191,24.9822952,15.342504,3.4213458,20.468619,59.452507,23.366462
8.5607536,2.270158,72.0758068,6.070985,42.7174156,8.751989,25.7569972,13.580381,3.166654,20.405584,60.087684,22.451779
8.5869214,2.069617,71.6189742,5.076906,41.2139644,8.420679,23.6981414,15.820779,3.1847178,19.643184,61.187092,22.755769
8.0158698,-0.13648,71.530213,4.721447,44.771064,9.679214,24.492968,16.319709,2.334978,19.858364,59.6097416,23.666081
8.8370704,1.832196,72.810606,4.50121,38.8409348,9.072925,25.2101316,14.696934,3.3083032,20.033263,59.1052556,24.081262
8.1080372,2.552377,71.454729,4.987307,41.8685964,9.496939,25.381991,13.624941,2.6147078,19.597512,61.0379094,23.20831
8.3048324,2.121867,70.7033388,4.490052,41.6097078,10.387177,24.2681342,15.987632,2.9352048,20.518745,61.4579442,23.286064
8.7505056,1.484542,71.96561,5.322787,41.9662144,10.385602,24.1038042,16.374936,3.521485,19.196964,62.3230706,23.167284
7.7367548,1.736224,71.5183812,5.081607,42.4946712,11.390847,26.1395722,13.972725,3.5249244,19.988319,61.5763278,22.814902
8.526969,1.130398,70.5564274,5.244208,42.56289,9.002811,23.9183402,14.051719,3.1310688,20.155129,59.8931496,22.828942
8.073837,1.911473,72.2259654,5.475511,38.5460876,9.413311,25.3377036,13.406653,3.2401738,20.384038,60.1525126,22.069989
8.9542502,1.068507,71.9872742,6.1126,40.3031026,8.151531,25.0872712,16.117151,2.7293838,19.907794,60.0924488,23.093411
7.3427108,3.010211,71.7570138,4.44612,41.2317488,10.640152,24.4835186,16.21529,2.8922966,20.460111,59.8114382,22.490301
9.1083224,0.740405,73.0651578,4.945885,41.6094294,8.57863,24.3371872,14.307706,2.6036582,19.985879,60.362903,24.045338
9.294264,1.825294,72.4491726,5.343466,41.8257302,8.77223,26.3086932,17.049999,2.796634,19.717396,59.3836408,22.550495
8.9969182,1.09856,72.6222766,4.599161,40.6004948,10.447696,23.3209922,16.213273,3.40318,20.301694,61.0143518,23.470223
8.5669604,1.392301,72.014071,4.933458,42.3031796,11.649844,26.3918478,13.305338,2.8650916,19.506805,60.441805,23.381574
7.6173828,3.209064,72.6922392,4.792926,40.1979376,8.881016,24.6988258,13.862851,3.529034,19.899,59.106908,22.928634
8.5308214,1.19531,71.344205,5.015265,43.469144,10.497073,23.526502,16.547222,2.7648116,20.446529,61.3001118,22.95037
7.8499348,1.553672,71.6777754,5.308513,41.8937794,8.467403,24.2655462,15.321086,2.6751194,20.051391,61.5190432,23.319843
8.4931208,0.389944,72.9722944,4.250368,39.4965768,11.766436,25.3035118,15.564676,3.13188,20.209715,60.9023382,23.291297
7.1309732,0.760949,71.9208072,4.80678,40.3955478,7.178825,25.738821,14.932086,3.079828,19.961111,61.128045,22.583425
8.3404736,1.044236,72.237145,4.683489,42.774745,10.253426,24.2520424,14.598877,2.618757,19.409254,61.3768238,22.715864
8.74574,1.925303,71.222262,5.417476,42.4704654,8.259002,25.6412908,14.472117,2.9922228,20.460728,59.2292822,23.063014
8.8608938,2.033302,71.1709618,4.650477,43.2538364,10.126948,24.4012818,13.886165,2.9486994,20.279812,59.5160908,22.666221
8.9451078,2.223479,71.8405794,5.887829,40.0491862,9.540141,23.7749798,16.179702,2.620011,20.152348,60.067122,23.225124
8.5416996,1.75608,70.7109906,4.746773,42.1366728,10.460044,25.0115194,16.545035,3.0693426,19.923384,60.785121,23.059956
8.9060922,2.094321,71.9245958,4.947995,39.7451168,10.663594,26.2918526,15.739761,2.7421736,20.528899,60.5697896,22.878527
9.1404268,0.933868,70.8910892,5.174962,40.7592722,9.992162,22.9938042,13.83738,3.0084734,20.363941,60.3056142,23.090149
8.5676924,2.055112,73.0361224,4.690604,43.1139586,10.829595,22.9355694,14.175195,2.80689,18.973454,60.3736656,22.223094
9.4150654,2.254954,70.6319122,5.598124,42.9535602,11.329092,25.1046418,15.446643,3.357585,19.112084,58.5345588,23.644045
7.975872,1.814898,71.2377752,3.910565,40.6180696,9.677076,23.7381762,17.32954,2.9094024,20.142219,60.3169142,22.912331
8.2608382,1.866909,71.7857008,5.342494,44.546437,8.908,24.1673304,16.824569,3.2042526,19.306432,57.8884962,23.041678
7.3319266,2.273487,72.266951,5.293441,40.443034,11.710803,25.1291742,14.500535,3.1493768,19.696989,61.2090768,22.064643
8.4768948,0.151825,72.8178872,4.618834,43.9238314,11.15887,24.348496,14.623225,2.185554,20.328313,59.8071794,23.019522
8.9249018,0.517167,71.2719532,5.197493,42.5925212,9.087067,24.3983374,15.655539,2.7601,19.927564,59.9708038,22.888021
9.1589638,0.741641,73.1798582,4.59422,42.926314,10.958849,24.3330202,14.341506,3.4381292,19.24169,61.2080832,22.621951
9.336026,0.401413,71.159062,4.73583,39.3954814,10.930408,24.382385,14.758474,2.604939,20.094141,58.4906096,22.92488
7.5911298,2.156157,71.7525602,4.60375,40.8017806,10.087679,24.7872328,15.565488,2.7575784,19.435909,60.1202032,22.764952
9.295661,1.257048,72.3899958,5.675021,40.9120794,12.291759,22.9356286,14.401472,3.0801344,19.761304,60.4881654,22.756758
9.4950884,1.778233,73.2181124,5.307974,39.9314088,9.808376,25.072301,14.758614,2.682017,20.124475,60.5927614,22.95653
7.6147892,3.649946,71.8010224,5.235882,38.7588048,9.694765,24.7726184,14.853009,2.7038878,19.312294,59.6463416,22.474365
8.3765922,0.021478,73.0411568,5.39449,42.1127096,10.609331,25.0728782,14.612457,2.8242992,20.228131,61.4343926,22.550909
9.6390004,1.078807,71.9826404,5.435754,44.6248976,8.600891,24.6500416,13.506186,2.8260416,20.095931,59.1585906,23.552624
8.6997344,1.180011,71.8187672,5.367355,44.2707468,8.517098,24.6107514,16.533099,2.4186842,20.617102,58.0909862,23.133383
8.1434206,0.739888,71.80143,4.131202,42.6075178,12.191014,24.499889,13.756978,2.62683,19.657107,59.9035322,23.034462
9.040783,1.62755,72.2680442,5.004276,41.5919374,8.92701,24.429665,14.403831,3.2787798,20.520118,60.6990538,22.882564
8.7612388,1.304511,70.9237864,4.839959,40.9490074,11.773528,25.1746188,15.031866,3.0110948,20.354304,60.2133028,22.345858
9.3358108,1.567935,71.9952326,4.529416,42.004268,10.52593,26.2218176,14.982666,2.5483598,20.453169,60.0576584,22.981057
9.2829954,1.038244,71.7768098,5.336077,40.2807438,9.740221,23.785948,13.763079,3.140045,19.511826,59.402616,23.747059
8.0695698,1.136253,72.2190266,5.01392,42.2379126,10.339839,25.362286,14.677604,3.281368,20.113696,60.2198062,23.606714
8.557486,1.440891,71.8297318,3.970153,41.0946868,9.271984,24.613352,14.873628,2.6899452,19.319321,59.2353392,22.804354
8.832782,0.421732,71.13289,5.612189,40.206439,10.640258,22.8266958,13.741466,2.6542876,19.239758,60.5614526,23.797847
8.1383986,1.883461,71.613209,5.485374,43.9062028,9.727473,24.4038704,14.632265,2.1778246,20.048317,59.2090268,23.198097
9.4485866,0.614218,71.3644292,5.319152,41.6743796,9.337801,24.2656778,15.036817,3.061626,19.794104,59.4140114,22.330877
7.582659,2.5296,72.1724644,4.082306,40.3337386,8.370812,24.2378874,17.336823,2.8938432,20.325499,60.2976328,23.641663
7.3302108,2.714214,72.6011062,4.770843,41.9133014,9.092877,25.506587,15.775125,3.040114,19.613513,59.7598342,22.852379
8.883166,2.626527,71.4210784,4.894095,41.9411596,8.945017,25.2837016,14.473187,2.7693092,20.764813,60.934583,22.567394
8.3116824,2.231925,71.5747558,4.60646,42.422989,9.838386,25.0290142,13.056083,2.9570384,20.446948,59.7256088,23.633169
8.6874688,2.898848,72.2729428,5.535349,42.0021934,10.731203,24.038064,15.215196,3.0232972,20.191381,59.5017062,23.316875
7.4663924,2.363668,72.1277462,5.856559,44.0260718,9.887116,24.7989662,16.458834,2.9962088,19.771956,59.798743,22.098775
8.2264694,0.067692,71.3865138,4.660495,41.8022534,9.547196,25.154866,14.707486,3.2065558,20.750454,60.7027732,23.355647
7.83274,1.007459,71.7296412,4.883249,39.4544262,10.589006,24.9107824,14.397737,3.3208602,21.445747,59.843753,23.284318
8.7767656,0.475859,73.549551,5.380542,42.9580092,8.21647,24.52434,15.107751,2.4881884,20.231007,61.2393986,23.006649
8.600193,2.283508,70.9986564,5.020742,40.9678908,10.459235,24.6892284,16.039549,3.4677352,19.060228,59.441117,22.874493
8.415991,1.984496,72.3648974,5.055213,41.5455156,10.137652,25.2698886,13.392024,2.7849616,20.18661,60.1457746,22.8485
8.6657196,3.233491,72.2121924,5.25831,41.4091716,8.876367,24.3418816,14.88861,2.6892542,19.885239,60.2845822,23.602151
7.872874,2.240389,72.5355526,4.215804,40.9243172,9.868236,25.4566578,14.331859,2.900724,19.961795,61.6501156,22.474866
8.6269106,1.400612,72.6651896,4.252839,40.6936582,11.392767,23.653316,16.122806,2.273686,20.039387,59.8585016,23.244448
9.2807536,1.296173,72.1308632,4.77371,43.0888968,11.558334,24.4596294,14.776819,2.733798,19.64081,60.16608,23.197339
8.7195564,1.239253,72.27058,5.206831,41.2597756,12.004488,23.906224,15.389936,2.6029824,20.248877,59.2175892,23.346612
7.9751454,1.762138,71.3984882,5.255535,42.143687,10.185065,25.1022256,16.718474,3.3073148,18.894294,60.4786096,23.237258
8.7260844,2.596982,71.9461916,4.784296,43.0023724,10.244751,25.3957414,15.422759,2.688862,19.671299,59.4149866,22.505245
8.9943922,1.021645,72.3579534,5.770395,41.5470846,10.790648,25.1356662,14.239044,2.8336722,19.766179,59.5159708,23.045568
7.7359466,1.468144,72.336777,6.221899,42.6363304,10.409481,24.5116448,15.106203,2.8881044,20.39529,58.865635,23.022002
8.2279616,0.956472,72.0087262,4.388886,41.0564928,10.612585,24.0964356,15.042312,2.6820644,20.645713,61.5255986,22.634086
8.694287,2.935742,72.1686354,5.224398,41.7159186,10.648865,25.0813376,15.433206,3.2477082,19.654487,59.7741898,23.114066
8.6715322,1.819325,71.2849206,5.0721,41.6740782,10.60562,24.681438,15.514596,3.076184,20.093829,61.2916456,21.63891
8.3236088,1.333104,71.782261,5.763885,40.2346504,9.711656,23.9048644,15.022513,3.0759568,20.479346,60.750451,21.936586
9.1890838,2.107121,71.6110962,4.760217,42.024687,9.568204,23.9840878,13.691857,2.9915436,18.826193,61.2872964,22.71186
9.0042972,1.846307,71.8526776,5.189912,41.8519728,8.992269,25.397267,15.795135,2.506925,19.7464,57.2116084,23.167092
7.8866462,2.308298,71.5391738,4.522288,40.3764646,11.682203,25.1699006,15.815306,3.4397514,19.900311,59.8572652,23.19379
8.6156436,2.051335,71.2571432,4.369365,40.7527892,9.600009,24.7334548,13.734687,3.3088806,20.03998,61.2193066,22.958968
8.5524356,1.53729,72.298721,5.307632,41.4572246,10.604499,23.0085392,15.124755,2.5794992,19.676556,59.7816022,22.410258
8.9028336,2.069538,73.026545,5.676614,41.4470896,9.161408,24.0759702,13.148271,3.2140984,20.003105,60.3287512,23.127145
9.0067678,1.115652,72.1591858,5.425705,40.6055652,8.81422,25.4039222,14.757408,3.1498164,19.860836,59.2552158,23.055625
8.7899106,0.926891,72.9410822,5.228688,42.033963,10.851736,25.2056086,14.261436,2.9037494,19.15741,61.5670138,23.715363
9.0670896,0.761778,72.5746906,5.457128,42.1810814,10.081169,23.5639108,15.541165,3.546494,20.051626,58.8936452,23.21711
9.5449944,3.411756,72.9423042,4.143847,42.6372224,11.663724,23.8046968,16.588367,2.4325368,19.395119,59.8568002,23.233952
8.6289246,1.86586,72.4048324,4.608443,39.653762,9.247263,23.6753994,15.797119,3.577906,19.742033,61.3963548,23.24297
8.5316238,1.499607,71.6243038,5.745613,41.9210068,9.025977,24.201943,16.249439,3.0684442,20.536435,60.7518752,22.512917
8.4987234,2.978582,72.2341942,4.769071,43.0441944,8.972714,23.431554,14.113553,3.1096016,20.210621,58.3584354,23.843313
8.7405656,1.506383,70.993454,4.997672,42.9560798,9.033585,25.510823,14.236112,2.9086208,20.455373,60.9511636,22.536012
8.603743,2.010981,73.5423978,4.771465,43.0555708,8.350053,24.990846,12.854684,2.7696118,20.048622,60.2837486,22.589317
8.7950812,2.395626,72.0097854,4.673277,40.8771896,8.827938,24.9658504,15.343043,2.362572,19.742455,59.2214056,23.923374
8.8279698,1.081796,71.9938634,4.512084,38.8694896,8.68842,24.5479822,12.864124,2.4718054,20.355689,61.2574256,22.710021
8.2742538,2.724267,72.7145796,4.134937,41.6436182,11.219486,23.947459,14.90799,3.125275,20.034784,61.069107,23.404763
8.2341478,0.720888,73.4979348,4.78055,42.1272348,9.828231,24.3953254,15.855539,3.1545588,19.572899,60.7228254,23.251942
9.837819,1.158436,72.6554246,5.127845,40.793793,9.818713,24.6624414,14.916198,2.2897466,19.535102,60.8387548,23.388776
8.5503588,-0.886039,71.142495,5.523876,44.6592982,9.584073,25.8174766,15.22176,2.9676356,20.051607,58.903704,22.961312
8.333471,1.67286,71.998059,4.770267,39.1204096,11.810439,25.1853674,14.784655,2.919763,20.614011,59.7177536,22.221169
8.15815,0.58814,71.8753942,4.5028,43.119746,9.90222,24.6741104,14.030658,3.4588466,19.690262,59.8040562,23.910619
8.6730102,2.030021,71.161238,5.492046,40.5464108,9.775877,24.5068196,14.584628,2.5946062,21.367244,59.0112814,21.991429
8.5414464,1.639068,71.850786,5.209753,41.7892754,10.951922,24.1081024,14.011133,2.5071962,19.758553,60.0193284,24.269722
8.603407,1.725812,71.6335728,4.953421,42.006449,9.866875,25.1574394,15.411587,3.2926098,18.931506,61.0339242,23.293359
7.3648886,1.303942,72.3892038,4.511761,40.643017,9.067732,24.5833626,16.293299,2.8126184,20.283085,60.1629922,23.249756
8.7555406,1.110414,71.754132,4.216712,42.577318,9.848526,25.1190328,15.080884,3.1099602,20.140438,60.1135852,23.832413
8.2768552,1.721855,72.216996,4.66385,41.8918098,9.576717,25.9579082,15.394915,2.7464058,20.141149,59.6078922,23.197611
8.6737672,1.426282,72.1888816,5.180577,43.9789638,11.479127,25.0300022,15.499204,2.8094394,20.415709,61.5365568,22.680919
8.5755482,0.878081,71.5086466,5.5978,38.1635468,10.099449,24.0979362,14.881455,2.9765266,19.979564,57.4062332,23.688397
8.076565,1.977229,72.2963602,4.434004,38.7299928,8.399392,24.6526214,14.259051,2.990059,20.151133,58.1085492,22.763139
8.7147904,2.733758,72.116576,4.058029,39.9182716,9.813004,24.4053852,16.574735,3.051038,19.090488,60.2803266,23.022487
7.9720574,1.38712,71.1927594,5.188323,42.1386956,10.334865,24.1916654,14.843061,2.803745,20.42005,60.7126372,22.840296
9.547704,0.251532,72.3640606,4.579564,39.156791,10.574309,24.3137746,15.438249,3.2667098,20.127164,60.4604458,23.939405
9.0099572,1.58714,72.4497584,4.475953,39.6005624,11.213551,24.2181488,14.611949,2.3057432,20.59386,57.6364094,23.038415
8.6150014,2.402011,72.0110632,4.944687,42.8500744,10.680482,24.5350236,14.735806,2.5843622,19.732408,59.1294684,22.920407
8.4384796,2.055781,72.5259038,5.000941,39.6437066,9.664694,24.8721992,14.859167,2.9434672,19.373429,60.0660728,23.734183
8.4188376,1.021616,71.3622646,5.107155,42.2254146,8.181211,24.9087184,12.616155,3.1663356,19.830375,59.9079748,23.142068
8.0509034,0.482043,71.3817878,5.155222,41.9716242,9.50493,25.2418732,13.542082,2.9814846,20.619201,61.118135,24.018205
8.192439,1.549597,72.4747772,3.701356,40.7990604,11.63772,25.0246714,14.889593,2.6987028,20.928622,59.8291238,23.204544
8.4715252,0.759045,72.4493984,5.258587,40.1558438,12.111311,24.0609972,16.851131,2.6169966,20.372539,60.7657282,22.713091
9.2589654,2.234074,72.3223384,4.345268,40.3937306,10.608742,25.6405964,13.209946,3.1824144,20.512514,61.3770594,23.724924
9.162412,1.288498,72.3730916,4.249216,42.3735262,11.146688,25.645594,14.688742,2.9760072,20.745583,58.7914138,23.490746
10.2105918,3.763974,72.2592968,5.357889,42.5498016,10.342722,24.6541852,14.123811,3.1914042,19.879533,61.1344482,23.265487
8.5222468,1.969883,73.058073,4.747331,42.0387838,10.037725,24.4679166,16.179774,2.605097,19.663879,60.642381,23.167807
8.9103154,1.141692,71.7350036,5.333414,42.4181186,10.829094,24.8429628,13.89651,2.5099324,20.546246,61.3254284,23.442401
9.227036,0.744227,71.8092736,5.044669,42.0487092,10.292418,24.8333804,15.133558,3.174248,19.358664,59.9065918,22.76729
8.335991,0.640738,72.5612108,4.963786,40.3141134,10.87638,24.5470668,13.748868,2.7770654,19.488141,59.838978,22.205083
8.4040928,0.270531,72.4260442,4.983923,41.1625312,8.368956,24.2204692,15.20322,3.3451732,20.350074,58.8904432,22.777588
8.1732764,0.777747,72.1897156,5.284402,39.8405522,11.774458,23.4997278,15.04197,3.348905,20.901594,59.9551866,22.556296
8.6765712,1.861934,71.8503954,4.543609,40.3372634,10.374372,25.3449548,15.4601,3.217419,19.701415,59.9505608,22.372486
8.0003274,1.877395,71.4809012,5.136902,40.6332764,11.616868,24.6322576,16.436398,3.245646,19.922359,62.3503192,22.869247
8.7661488,0.767334,71.3473178,4.805699,39.983674,11.088845,24.305303,14.160133,3.0681924,19.495852,59.1999354,23.232869
9.0218806,0.520926,71.9068848,4.894751,41.8094726,10.096533,23.6501436,15.219243,2.7541982,20.156508,59.593564,21.830814
8.0310126,0.059721,72.361674,5.582724,41.163817,8.191635,24.3281786,15.652663,2.8156592,19.12943,59.9000936,22.635693
8.7023416,1.961949,72.7392656,5.076076,38.9745634,9.509634,24.247562,16.610631,2.630479,19.591078,61.9271946,22.678245
8.1331108,0.819707,72.2450512,5.127786,42.3345146,9.217664,25.1489186,13.035385,2.687333,19.65187,60.0060224,23.612407
8.0939426,1.096933,72.1536088,5.409511,44.3296466,10.721703,24.4654576,14.579437,3.1697554,20.891128,58.2297826,23.259498
8.111318,1.859426,72.4051774,6.097405,41.3001748,11.071545,25.2359502,13.111059,2.8933772,19.734009,60.6612468,23.215047
8.3307418,1.226634,72.0415542,4.910223,41.923641,9.62272,25.1869582,14.615428,3.783843,20.667085,60.1357144,22.74511
9.8126652,1.888617,71.5184564,5.530009,38.0505186,7.914911,24.8343762,14.912149,2.3163566,20.580783,59.6770032,22.504248
8.5739992,2.401244,71.670246,5.089688,42.47425,10.311175,25.5490776,14.474949,3.405817,20.001007,59.5876512,22.059688
8.6303796,1.033351,72.0564744,4.609572,43.0529044,11.028092,25.2712372,16.127833,2.9981514,20.177848,60.0076502,22.529824
8.094813,1.657212,72.1763006,4.414935,41.2457868,7.601721,24.9403566,16.277088,3.1522326,20.921433,58.7960902,24.009756
8.6968172,1.71371,72.890031,5.106445,42.1505264,8.748046,24.6758816,13.792119,2.7155896,19.227446,58.7114246,23.119858
8.3328848,1.179804,71.3302872,4.104224,37.942876,11.376937,25.0947242,12.980557,2.8471152,19.974936,60.7230212,23.331864
8.2552506,2.139315,72.1724598,5.665312,40.1309544,10.156508,25.2772528,15.371558,2.6469962,20.814999,59.293283,23.146193
8.1621658,0.734454,71.4763358,5.175637,40.7863514,9.747541,23.6559654,13.394064,2.9500948,20.478108,60.5554324,24.175131
